	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
54	A	3	pause	labial	pause_labial	1104.995	1105.0349999999999	0.701982	0.298018
55	A	3	coronal	coronal	coronal_coronal	1102.5183333333332	1102.5449999999998	0.014092	0.985908
56	A	1	pause	labial	pause_labial	1104.915	1104.955	0.009781	0.990219
57	A	1	coronal	coronal	coronal_coronal	1103.685	1103.715	0.020495	0.979505
58	A	3	dorsal	coronal	dorsal_coronal	1102.3816666666667	1102.405	0.116903	0.883097
59	A	1	dorsal	coronal	dorsal_coronal	1102.335	1102.3583333333333	0.132673	0.867327
60	A	2	dorsal	coronal	dorsal_coronal	1103.545	1103.575	0.151786	0.848214
61	A	2	coronal	coronal	coronal_coronal	1102.4916666666666	1102.5183333333332	0.059867	0.940133
62	A	3	coronal	coronal	coronal_coronal	1103.745	1103.7749999999999	0.243786	0.756214
63	A	3	coronal	coronal	coronal_coronal	1098.096	1098.126	0.583999	0.416001
64	A	1	dorsal	coronal	dorsal_coronal	1103.515	1103.545	0.986772	0.013228
65	A	3	dorsal	coronal	dorsal_coronal	1093.5073333333332	1093.524	0.158608	0.841392
66	A	2	dorsal	coronal	dorsal_coronal	1093.4906666666666	1093.5073333333332	0.158608	0.841392
67	A	3	dorsal	coronal	dorsal_coronal	1103.575	1103.605	0.152209	0.847791
68	A	2	pause	labial	pause_labial	1104.955	1104.995	0.078473	0.921527
69	A	2	coronal	coronal	coronal_coronal	1098.066	1098.096	0.635729	0.364271
70	A	3	coronal	coronal	coronal_coronal	1123.1133333333332	1123.1499999999999	0.158608	0.841392
71	A	2	coronal	coronal	coronal_coronal	1123.0766666666666	1123.1133333333332	0.158608	0.841392
72	A	1	coronal	coronal	coronal_coronal	1123.04	1123.0766666666666	0.158608	0.841392
73	A	3	dorsal	m	dorsal_m	1123.53	1123.54	0.012029	0.987971
74	A	1	dorsal	m	dorsal_m	1123.51	1123.52	0.026368	0.973632
75	A	2	dorsal	m	dorsal_m	1123.52	1123.53	0.007138	0.992862
76	A	3	pause	labial	pause_labial	1127.2703333333334	1127.287	0.158608	0.841392
77	A	3	m	coronal	m_coronal	1133.3719999999998	1133.4019999999998	0.018838	0.981162
78	A	1	m	coronal	m_coronal	1133.312	1133.3419999999999	0.128935	0.871065
79	A	2	dorsal	m	dorsal_m	1129.157	1129.167	0.011552	0.988448
80	A	2	m	coronal	m_coronal	1133.3419999999999	1133.3719999999998	0.010118	0.989882
81	A	2	coronal	coronal	coronal_coronal	1141.2956666666666	1141.3223333333333	0.891039	0.108961
82	A	3	dorsal	m	dorsal_m	1131.782	1131.792	0.009381	0.990619
83	A	1	coronal	coronal	coronal_coronal	1141.269	1141.2956666666666	0.990363	0.009637
84	A	3	coronal	coronal	coronal_coronal	1141.3223333333333	1141.349	0.049590	0.950410
85	A	1	pause	labial	pause_labial	1127.237	1127.2536666666667	0.158608	0.841392
86	A	2	pause	labial	pause_labial	1127.2536666666667	1127.2703333333334	0.158608	0.841392
87	A	2	dorsal	m	dorsal_m	1131.772	1131.782	0.002174	0.997826
88	A	1	n	pause	n_pause	1139.199	1139.2656666666667	0.994272	0.005728
89	A	3	dorsal	m	dorsal_m	1129.167	1129.177	0.018720	0.981280
90	A	1	dorsal	m	dorsal_m	1129.147	1129.157	0.006332	0.993668
91	A	1	dorsal	m	dorsal_m	1131.762	1131.772	0.008108	0.991892
92	A	3	n	pause	n_pause	1139.3323333333333	1139.399	0.000182	0.999818
93	A	1	coronal	coronal	coronal_coronal	1142.289	1142.309	0.158608	0.841392
94	A	2	n	pause	n_pause	1139.2656666666667	1139.3323333333333	0.559547	0.440453
95	A	3	m	coronal	m_coronal	1165.3076666666666	1165.341	0.643830	0.356170
96	A	1	coronal	dorsal	coronal_dorsal	1178.539	1178.5556666666666	0.158608	0.841392
97	A	1	m	coronal	m_coronal	1165.241	1165.2743333333333	0.959570	0.040430
98	A	2	pause	labial	pause_labial	1157.269	1157.289	0.158608	0.841392
99	A	2	m	coronal	m_coronal	1152.7476666666666	1152.7643333333333	0.158608	0.841392
100	A	3	labial	coronal	labial_coronal	1178.9256666666665	1178.9589999999998	0.358918	0.641082
101	A	1	m	coronal	m_coronal	1146.911	1146.9476666666667	0.158608	0.841392
102	A	2	m	coronal	m_coronal	1165.2743333333333	1165.3076666666666	0.028573	0.971427
103	A	3	m	coronal	m_coronal	1152.7643333333333	1152.781	0.158608	0.841392
104	A	3	coronal	coronal	coronal_coronal	1142.329	1142.349	0.158608	0.841392
105	A	1	m	coronal	m_coronal	1179.769	1179.809	0.000050	0.999950
106	A	2	coronal	coronal	coronal_coronal	1142.309	1142.329	0.158608	0.841392
107	A	2	m	coronal	m_coronal	1149.6009999999999	1149.6309999999999	0.186093	0.813907
108	A	1	m	coronal	m_coronal	1152.731	1152.7476666666666	0.158608	0.841392
109	A	1	m	coronal	m_coronal	1152.041	1152.081	0.002605	0.997395
110	A	3	m	coronal	m_coronal	1152.1209999999999	1152.1609999999998	0.791846	0.208154
111	A	3	pause	labial	pause_labial	1157.289	1157.309	0.158608	0.841392
112	A	3	m	coronal	m_coronal	1149.6309999999999	1149.6609999999998	0.865130	0.134870
113	A	1	m	coronal	m_coronal	1149.571	1149.6009999999999	0.544363	0.455637
114	A	2	coronal	dorsal	coronal_dorsal	1178.5556666666666	1178.5723333333333	0.158608	0.841392
115	A	2	m	coronal	m_coronal	1146.9476666666667	1146.9843333333333	0.158608	0.841392
116	A	2	labial	coronal	labial_coronal	1178.8923333333332	1178.9256666666665	0.484386	0.515614
117	A	1	pause	labial	pause_labial	1157.249	1157.269	0.158608	0.841392
118	A	1	labial	coronal	labial_coronal	1178.859	1178.8923333333332	0.545711	0.454289
119	A	3	m	coronal	m_coronal	1146.9843333333333	1147.021	0.158608	0.841392
120	A	3	coronal	dorsal	coronal_dorsal	1178.5723333333333	1178.589	0.158608	0.841392
121	A	2	m	coronal	m_coronal	1152.081	1152.1209999999999	0.063384	0.936616
122	A	2	coronal	coronal	coronal_coronal	1191.9153333333334	1191.9386666666667	0.725525	0.274475
123	A	1	coronal	coronal	coronal_coronal	1240.047	1240.1003333333333	0.004604	0.995396
124	A	1	coronal	pause	coronal_pause	1236.032	1236.0753333333332	0.219053	0.780947
125	A	2	pause	coronal	pause_coronal	1184.2823333333333	1184.3156666666666	0.377468	0.622532
126	A	1	dorsal	coronal	dorsal_coronal	1219.933	1219.973	0.010029	0.989971
127	A	3	dorsal	coronal	dorsal_coronal	1220.013	1220.0529999999999	0.182250	0.817750
128	A	3	coronal	coronal	coronal_coronal	1191.9386666666667	1191.962	0.993533	0.006467
129	A	2	coronal	pause	coronal_pause	1236.0753333333332	1236.1186666666665	0.005045	0.994955
130	A	3	m	coronal	m_coronal	1179.849	1179.889	0.002125	0.997875
131	A	2	coronal	coronal	coronal_coronal	1240.1003333333333	1240.1536666666666	0.004445	0.995555
132	A	3	coronal	pause	coronal_pause	1236.1186666666665	1236.1619999999998	0.005362	0.994638
133	A	1	coronal	coronal	coronal_coronal	1239.797	1239.8236666666667	0.995623	0.004377
134	A	2	coronal	coronal	coronal_coronal	1239.8236666666667	1239.8503333333333	0.423914	0.576087
135	A	1	pause	coronal	pause_coronal	1184.249	1184.2823333333333	0.670890	0.329110
136	A	1	coronal	coronal	coronal_coronal	1247.67	1247.6966666666667	0.156970	0.843030
137	A	2	dorsal	coronal	dorsal_coronal	1219.973	1220.013	0.154773	0.845227
138	A	1	coronal	coronal	coronal_coronal	1191.892	1191.9153333333334	0.988804	0.011196
139	A	2	dorsal	coronal	dorsal_coronal	1180.459	1180.479	0.158608	0.841392
140	A	3	coronal	coronal	coronal_coronal	1239.8503333333333	1239.877	0.735879	0.264121
141	A	1	dorsal	coronal	dorsal_coronal	1180.439	1180.459	0.158608	0.841392
142	A	3	dorsal	coronal	dorsal_coronal	1180.479	1180.499	0.158608	0.841392
143	A	2	m	coronal	m_coronal	1179.809	1179.849	0.004654	0.995346
144	A	3	coronal	coronal	coronal_coronal	1240.1536666666666	1240.2069999999999	0.031226	0.968774
145	A	3	pause	coronal	pause_coronal	1184.3156666666666	1184.349	0.011568	0.988432
146	A	2	dorsal	pause	dorsal_pause	1307.164	1307.194	0.321927	0.678073
147	A	2	labial	coronal	labial_coronal	1304.7173333333333	1304.7406666666666	0.983238	0.016762
148	A	2	coronal	pause	coronal_pause	1305.3873333333333	1305.4606666666666	0.000039	0.999961
149	A	3	coronal	labial	coronal_labial	1271.661	1271.671	0.003669	0.996331
150	A	3	coronal	coronal	coronal_coronal	1247.7233333333334	1247.75	0.086502	0.913498
151	A	2	pause	labial	pause_labial	1309.134	1309.164	0.063211	0.936789
152	A	3	dorsal	pause	dorsal_pause	1307.194	1307.224	0.105883	0.894116
153	A	1	pause	labial	pause_labial	1309.104	1309.134	0.035643	0.964357
154	A	1	coronal	pause	coronal_pause	1305.314	1305.3873333333333	0.000007	0.999993
155	A	3	pause	labial	pause_labial	1309.164	1309.194	0.049108	0.950892
156	A	1	dorsal	pause	dorsal_pause	1307.134	1307.164	0.029473	0.970528
157	A	2	coronal	coronal	coronal_coronal	1283.0683333333334	1283.0916666666667	0.004231	0.995769
158	A	1	labial	coronal	labial_coronal	1304.694	1304.7173333333333	0.787760	0.212240
159	A	3	coronal	coronal	coronal_coronal	1283.0916666666667	1283.115	0.451458	0.548542
160	A	2	coronal	labial	coronal_labial	1271.651	1271.661	0.000458	0.999542
161	A	3	labial	coronal	labial_coronal	1304.7406666666666	1304.764	0.458099	0.541901
162	A	3	coronal	pause	coronal_pause	1305.4606666666666	1305.5339999999999	0.003246	0.996754
163	A	2	coronal	coronal	coronal_coronal	1247.6966666666667	1247.7233333333334	0.091370	0.908630
164	A	1	coronal	labial	coronal_labial	1271.641	1271.651	0.001459	0.998541
165	A	1	coronal	coronal	coronal_coronal	1283.045	1283.0683333333334	0.442922	0.557078
166	a	3	coronal	labial	coronal_labial	990.3256666666666	990.3489999999999	0.999876	0.000124
167	a	1	coronal	labial	coronal_labial	990.279	990.3023333333333	0.999999	0.000001
168	a	3	coronal	coronal	coronal_coronal	986.1216666666667	986.145	0.760974	0.239026
169	a	1	coronal	coronal	coronal_coronal	986.075	986.0983333333334	0.748108	0.251892
170	a	2	labial	m	labial_m	990.4023333333333	990.4256666666666	0.999209	0.000791
171	a	2	coronal	labial	coronal_labial	990.3023333333333	990.3256666666666	0.999950	0.000050
172	a	3	labial	m	labial_m	990.4256666666666	990.449	0.998676	0.001324
173	a	2	coronal	coronal	coronal_coronal	986.0983333333334	986.1216666666667	0.999941	0.000059
174	a	1	labial	m	labial_m	990.379	990.4023333333333	0.995699	0.004301
175	a	1	labial	coronal	labial_coronal	1006.812	1006.842	0.992693	0.007307
176	a	3	labial	coronal	labial_coronal	1006.872	1006.9019999999999	0.999423	0.000577
177	a	2	labial	labial	labial_labial	1008.8986666666666	1008.9253333333332	0.999387	0.000613
178	a	2	coronal	labial	coronal_labial	996.717	996.747	0.986782	0.013218
179	a	3	labial	labial	labial_labial	1008.9253333333332	1008.9519999999999	0.998440	0.001560
180	a	1	dorsal	dorsal	dorsal_dorsal	1008.192	1008.2253333333333	0.998997	0.001003
181	a	3	coronal	labial	coronal_labial	996.747	996.7769999999999	0.993861	0.006139
182	a	1	dorsal	coronal	dorsal_coronal	1011.752	1011.7786666666666	0.996666	0.003334
183	a	1	coronal	labial	coronal_labial	996.687	996.717	0.964835	0.035165
184	a	1	labial	labial	labial_labial	1008.872	1008.8986666666666	0.999798	0.000203
185	a	3	dorsal	dorsal	dorsal_dorsal	1008.2586666666666	1008.2919999999999	0.999509	0.000491
186	a	3	dorsal	coronal	dorsal_coronal	1011.8053333333332	1011.8319999999999	0.999339	0.000661
187	a	2	dorsal	dorsal	dorsal_dorsal	1008.2253333333333	1008.2586666666666	0.999828	0.000173
188	a	2	labial	coronal	labial_coronal	1006.842	1006.872	0.999986	0.000014
189	a	2	dorsal	coronal	dorsal_coronal	1011.7786666666666	1011.8053333333332	0.994367	0.005633
190	a	2	dorsal	coronal	dorsal_coronal	1018.5766666666666	1018.6033333333332	0.997672	0.002328
191	a	1	pause	pause	pause_pause	1025.902	1025.932	0.999952	0.000048
192	a	3	pause	coronal	pause_coronal	1025.2253333333333	1025.262	0.158608	0.841392
193	a	1	coronal	dorsal	coronal_dorsal	1026.912	1026.9486666666667	0.158608	0.841392
194	a	1	dorsal	coronal	dorsal_coronal	1018.55	1018.5766666666666	0.999995	0.000005
195	a	1	pause	coronal	pause_coronal	1025.152	1025.1886666666667	0.158608	0.841392
196	a	3	pause	pause	pause_pause	1025.962	1025.992	0.999817	0.000183
197	a	1	coronal	coronal	coronal_coronal	1038.291	1038.3343333333332	0.999919	0.000081
198	a	2	labial	coronal	labial_coronal	1021.41	1021.4399999999999	0.999899	0.000101
199	a	3	coronal	dorsal	coronal_dorsal	1026.9853333333333	1027.022	0.158608	0.841392
200	a	3	labial	coronal	labial_coronal	1021.4399999999999	1021.4699999999999	0.991494	0.008506
201	a	1	labial	coronal	labial_coronal	1021.38	1021.41	0.022574	0.977426
202	a	3	dorsal	coronal	dorsal_coronal	1018.6033333333332	1018.6299999999999	0.840957	0.159043
203	a	2	pause	coronal	pause_coronal	1025.1886666666667	1025.2253333333333	0.158608	0.841392
204	a	2	coronal	dorsal	coronal_dorsal	1026.9486666666667	1026.9853333333333	0.158608	0.841392
205	a	2	pause	pause	pause_pause	1025.932	1025.962	0.999469	0.000531
206	a	1	dorsal	dorsal	dorsal_dorsal	1044.771	1044.841	0.005085	0.994915
207	a	1	m	coronal	m_coronal	1049.738	1049.7646666666667	0.990226	0.009774
208	a	1	labial	m	labial_m	1053.874	1053.9006666666667	0.754926	0.245074
209	a	3	dorsal	dorsal	dorsal_dorsal	1044.9109999999998	1044.9809999999998	0.980500	0.019500
210	a	1	dorsal	m	dorsal_m	1041.371	1041.3976666666667	0.859249	0.140751
211	a	1	dorsal	coronal	dorsal_coronal	1045.381	1045.4176666666667	0.158608	0.841392
212	a	2	coronal	m	coronal_m	1049.608	1049.638	0.975534	0.024466
213	a	2	dorsal	dorsal	dorsal_dorsal	1044.841	1044.9109999999998	0.497646	0.502354
214	a	2	dorsal	m	dorsal_m	1041.3976666666667	1041.4243333333334	0.987374	0.012626
215	a	2	coronal	pause	coronal_pause	1048.446	1048.4759999999999	0.993319	0.006681
216	a	3	coronal	pause	coronal_pause	1048.4759999999999	1048.5059999999999	0.894153	0.105847
217	a	2	dorsal	coronal	dorsal_coronal	1045.4176666666667	1045.4543333333334	0.158608	0.841392
218	a	1	coronal	pause	coronal_pause	1048.416	1048.446	0.999871	0.000129
219	a	3	m	coronal	m_coronal	1049.7913333333333	1049.818	0.022779	0.977221
220	a	2	labial	m	labial_m	1053.9006666666667	1053.9273333333333	0.999695	0.000305
221	a	2	m	coronal	m_coronal	1049.7646666666667	1049.7913333333333	0.404992	0.595008
222	a	2	coronal	coronal	coronal_coronal	1038.3343333333332	1038.3776666666665	0.999997	0.000003
223	a	3	coronal	m	coronal_m	1049.638	1049.668	0.997651	0.002349
224	a	3	labial	m	labial_m	1053.9273333333333	1053.954	0.999957	0.000043
225	a	3	dorsal	coronal	dorsal_coronal	1045.4543333333334	1045.491	0.158608	0.841392
226	a	3	dorsal	m	dorsal_m	1041.4243333333334	1041.451	0.999420	0.000580
227	a	3	coronal	coronal	coronal_coronal	1038.3776666666665	1038.4209999999998	0.999241	0.000759
228	a	1	coronal	m	coronal_m	1049.578	1049.608	0.941610	0.058390
229	a	1	pause	labial	pause_labial	1089.944	1089.9673333333333	0.322338	0.677662
230	a	1	dorsal	labial	dorsal_labial	1073.394	1073.4173333333333	0.965075	0.034925
231	a	3	coronal	pause	coronal_pause	1088.5606666666665	1088.6139999999998	0.999796	0.000204
232	a	1	pause	coronal	pause_coronal	1093.214	1093.264	0.603621	0.396379
233	a	2	coronal	pause	coronal_pause	1088.5073333333332	1088.5606666666665	0.999936	0.000064
234	a	1	coronal	labial	coronal_labial	1089.564	1089.5873333333334	0.999758	0.000242
235	a	1	coronal	pause	coronal_pause	1088.454	1088.5073333333332	0.999995	0.000005
236	a	3	labial	labial	labial_labial	1055.5439999999999	1055.5839999999998	0.984109	0.015891
237	a	2	pause	coronal	pause_coronal	1093.264	1093.3139999999999	0.967834	0.032166
238	a	2	labial	labial	labial_labial	1055.504	1055.5439999999999	0.976808	0.023192
239	a	1	labial	labial	labial_labial	1055.464	1055.504	0.995938	0.004062
240	a	3	coronal	labial	coronal_labial	1089.6106666666667	1089.634	0.603654	0.396346
241	a	3	pause	labial	pause_labial	1089.9906666666666	1090.014	0.988856	0.011144
242	a	2	dorsal	labial	dorsal_labial	1073.4173333333333	1073.4406666666666	0.997353	0.002647
243	a	3	dorsal	labial	dorsal_labial	1073.4406666666666	1073.464	0.999849	0.000151
244	a	2	pause	labial	pause_labial	1089.9673333333333	1089.9906666666666	0.999678	0.000322
245	a	2	coronal	labial	coronal_labial	1089.5873333333334	1089.6106666666667	0.999980	0.000020
246	a	3	labial	dorsal	labial_dorsal	1102.8583333333333	1102.885	0.994390	0.005610
247	a	1	labial	dorsal	labial_dorsal	1102.805	1102.8316666666667	0.998302	0.001698
248	a	1	labial	dorsal	labial_dorsal	1103.355	1103.3816666666667	0.982595	0.017405
249	a	2	pause	labial	pause_labial	1096.7293333333332	1096.7626666666665	0.796825	0.203175
250	a	3	pause	coronal	pause_coronal	1093.3139999999999	1093.3639999999998	0.998147	0.001853
251	a	2	labial	dorsal	labial_dorsal	1102.1916666666666	1102.2183333333332	0.999736	0.000264
252	a	1	labial	dorsal	labial_dorsal	1102.165	1102.1916666666666	0.999628	0.000372
253	a	1	coronal	labial	coronal_labial	1106.129	1106.1623333333332	0.998755	0.001245
254	a	2	coronal	labial	coronal_labial	1106.1623333333332	1106.1956666666665	0.999799	0.000201
255	a	3	coronal	labial	coronal_labial	1106.1956666666665	1106.2289999999998	0.995725	0.004275
256	a	1	pause	labial	pause_labial	1096.696	1096.7293333333332	0.813812	0.186188
257	a	2	labial	dorsal	labial_dorsal	1102.8316666666667	1102.8583333333333	0.996905	0.003095
258	a	3	labial	dorsal	labial_dorsal	1102.2183333333332	1102.245	0.999664	0.000336
259	a	2	labial	dorsal	labial_dorsal	1103.3816666666667	1103.4083333333333	0.998630	0.001370
260	a	3	labial	dorsal	labial_dorsal	1103.4083333333333	1103.435	0.997452	0.002548
261	a	3	pause	labial	pause_labial	1096.7626666666665	1096.7959999999998	0.999934	0.000066
262	a	1	m	coronal	m_coronal	1120.89	1120.9166666666667	0.968446	0.031554
263	a	2	dorsal	dorsal	dorsal_dorsal	1121.8366666666666	1121.8633333333332	0.999858	0.000142
264	a	3	m	coronal	m_coronal	1120.6933333333334	1120.72	0.999996	0.000004
265	a	2	coronal	coronal	coronal_coronal	1113.0466666666666	1113.0733333333333	0.999975	0.000025
266	a	2	labial	labial	labial_labial	1112.2166666666667	1112.2433333333333	0.999845	0.000155
267	a	3	coronal	labial	coronal_labial	1119.1566666666665	1119.1799999999998	0.993280	0.006720
268	a	3	labial	labial	labial_labial	1112.2433333333333	1112.27	0.999427	0.000573
269	a	3	coronal	coronal	coronal_coronal	1113.0733333333333	1113.1	0.998925	0.001075
270	a	2	m	coronal	m_coronal	1120.9166666666667	1120.9433333333334	0.935274	0.064726
271	a	3	coronal	coronal	coronal_coronal	1117.6299999999999	1117.6699999999998	0.594464	0.405536
272	a	1	labial	labial	labial_labial	1112.19	1112.2166666666667	0.996068	0.003932
273	a	1	pause	coronal	pause_coronal	1122.36	1122.3866666666665	0.847626	0.152374
274	a	3	pause	coronal	pause_coronal	1122.4133333333332	1122.4399999999998	0.977913	0.022087
275	a	2	coronal	coronal	coronal_coronal	1117.59	1117.6299999999999	0.877584	0.122416
276	a	3	m	coronal	m_coronal	1120.9433333333334	1120.97	0.999943	0.000057
277	a	2	coronal	pause	coronal_pause	1106.4023333333332	1106.4256666666665	0.988470	0.011530
278	a	1	dorsal	dorsal	dorsal_dorsal	1121.81	1121.8366666666666	0.995682	0.004317
279	a	1	labial	coronal	labial_coronal	1107.059	1107.089	0.999986	0.000014
280	a	3	labial	coronal	labial_coronal	1107.119	1107.149	0.999720	0.000280
281	a	1	coronal	pause	coronal_pause	1106.379	1106.4023333333332	0.995326	0.004674
282	a	1	coronal	coronal	coronal_coronal	1117.55	1117.59	0.999273	0.000727
283	a	1	coronal	labial	coronal_labial	1119.11	1119.1333333333332	0.999040	0.000960
284	a	3	dorsal	dorsal	dorsal_dorsal	1121.8633333333332	1121.8899999999999	0.989509	0.010491
285	a	3	coronal	pause	coronal_pause	1106.4256666666665	1106.4489999999998	0.968993	0.031007
286	a	1	m	coronal	m_coronal	1120.64	1120.6666666666667	0.999620	0.000380
287	a	2	m	coronal	m_coronal	1120.6666666666667	1120.6933333333334	0.999983	0.000017
288	a	2	labial	coronal	labial_coronal	1107.089	1107.119	0.999436	0.000564
289	a	2	coronal	labial	coronal_labial	1119.1333333333332	1119.1566666666665	0.999895	0.000105
290	a	1	coronal	coronal	coronal_coronal	1113.02	1113.0466666666666	0.999981	0.000019
291	a	2	pause	coronal	pause_coronal	1122.3866666666665	1122.4133333333332	0.999255	0.000745
292	a	3	labial	m	labial_m	1140.4523333333332	1140.4989999999998	0.851271	0.148729
293	a	3	m	dorsal	m_dorsal	1129.9836666666665	1130.0069999999998	0.812563	0.187437
294	a	1	dorsal	pause	dorsal_pause	1128.337	1128.3636666666666	0.641928	0.358072
295	a	3	coronal	coronal	coronal_coronal	1142.1823333333332	1142.2089999999998	0.999519	0.000481
296	a	1	labial	labial	labial_labial	1139.509	1139.539	0.999061	0.000939
297	a	1	coronal	coronal	coronal_coronal	1142.129	1142.1556666666665	0.999619	0.000381
298	a	2	dorsal	pause	dorsal_pause	1128.3636666666666	1128.3903333333333	0.704292	0.295708
299	a	3	labial	labial	labial_labial	1139.569	1139.599	0.999574	0.000426
300	a	2	n	pause	n_pause	1127.0236666666667	1127.0503333333334	0.998002	0.001998
301	a	2	labial	m	labial_m	1140.4056666666665	1140.4523333333332	0.999926	0.000074
302	a	1	n	pause	n_pause	1126.997	1127.0236666666667	0.998201	0.001799
303	a	1	labial	m	labial_m	1140.359	1140.4056666666665	0.976671	0.023329
304	a	2	labial	labial	labial_labial	1139.539	1139.569	0.999088	0.000912
305	a	1	m	dorsal	m_dorsal	1129.937	1129.9603333333332	0.785162	0.214838
306	a	2	coronal	coronal	coronal_coronal	1142.1556666666665	1142.1823333333332	0.999981	0.000019
307	a	2	m	dorsal	m_dorsal	1129.9603333333332	1129.9836666666665	0.638122	0.361877
308	a	3	dorsal	pause	dorsal_pause	1128.3903333333333	1128.417	0.282273	0.717727
309	a	3	n	pause	n_pause	1127.0503333333334	1127.077	0.999860	0.000140
310	a	2	coronal	labial	coronal_labial	1142.4223333333332	1142.4456666666665	0.999298	0.000702
