	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
227	a	3	coronal	pause	coronal_pause	2798.114666666667	2798.1580000000004	0.938863	0.061137
228	a	3	coronal	pause	coronal_pause	2763.3940000000002	2763.4440000000004	0.999228	0.000772
229	a	2	pause	dorsal	pause_dorsal	2782.798333333333	2782.8316666666665	0.998715	0.001285
230	a	3	labial	coronal	labial_coronal	2789.024	2789.064	0.901907	0.098093
231	a	2	coronal	pause	coronal_pause	2763.344	2763.3940000000002	0.917747	0.082253
232	a	1	labial	pause	labial_pause	2802.76	2802.7833333333333	0.976110	0.023890
233	a	2	labial	labial	labial_labial	2797.1013333333335	2797.134666666667	0.997404	0.002596
234	a	1	labial	coronal	labial_coronal	2788.944	2788.984	0.993261	0.006739
235	a	1	coronal	pause	coronal_pause	2798.028	2798.0713333333333	0.910124	0.089876
236	a	1	labial	labial	labial_labial	2797.068	2797.1013333333335	0.904198	0.095802
237	a	2	coronal	pause	coronal_pause	2798.0713333333333	2798.114666666667	0.018246	0.981754
238	a	3	pause	coronal	pause_coronal	2788.6506666666664	2788.6839999999997	0.998572	0.001428
239	a	2	labial	coronal	labial_coronal	2788.984	2789.024	0.008417	0.991583
240	a	1	coronal	pause	coronal_pause	2762.804	2762.8373333333334	0.996327	0.003673
241	a	2	pause	coronal	pause_coronal	2788.617333333333	2788.6506666666664	0.993060	0.006940
242	a	1	pause	dorsal	pause_dorsal	2782.765	2782.798333333333	0.962104	0.037896
243	a	3	labial	labial	labial_labial	2797.134666666667	2797.168	0.984388	0.015612
244	a	1	pause	coronal	pause_coronal	2788.584	2788.617333333333	0.979046	0.020954
245	a	2	labial	pause	labial_pause	2802.7833333333333	2802.8066666666664	0.790168	0.209832
246	a	3	dorsal	pause	dorsal_pause	2810.867333333333	2810.894	0.999417	0.000583
247	a	3	labial	pause	labial_pause	2802.8066666666664	2802.8299999999995	0.385018	0.614982
248	a	1	coronal	dorsal	coronal_dorsal	2815.873	2815.9230000000002	0.999329	0.000671
249	a	3	coronal	coronal	coronal_coronal	2847.2906666666663	2847.3339999999994	0.996472	0.003528
250	a	2	coronal	dorsal	coronal_dorsal	2815.9230000000002	2815.9730000000004	0.999366	0.000634
251	a	1	coronal	coronal	coronal_coronal	2847.204	2847.2473333333332	0.999429	0.000571
252	a	1	dorsal	pause	dorsal_pause	2810.814	2810.8406666666665	0.997784	0.002216
253	a	3	coronal	dorsal	coronal_dorsal	2815.9730000000004	2816.0230000000006	0.999133	0.000867
254	a	2	coronal	coronal	coronal_coronal	2847.2473333333332	2847.2906666666663	0.999887	0.000113
255	a	2	dorsal	pause	dorsal_pause	2810.8406666666665	2810.867333333333	0.998299	0.001701
256	a	1	labial	n	labial_n	2870.348	2870.388	0.743576	0.256424
257	a	3	coronal	coronal	coronal_coronal	2899.1346666666664	2899.1579999999994	0.995109	0.004891
258	a	3	labial	m	labial_m	2861.265666666667	2861.2890000000007	0.710284	0.289716
259	a	1	coronal	dorsal	coronal_dorsal	2889.384	2889.4106666666667	0.998524	0.001476
260	a	3	labial	n	labial_n	2870.428	2870.468	0.000518	0.999482
261	a	3	coronal	labial	coronal_labial	2888.9240000000004	2888.9540000000006	0.999969	0.000031
262	a	1	coronal	coronal	coronal_coronal	2919.214	2919.2373333333335	0.999831	0.000169
263	a	1	coronal	labial	coronal_labial	2888.864	2888.8940000000002	0.977073	0.022927
264	a	2	labial	coronal	labial_coronal	2896.3456666666666	2896.3723333333332	0.996743	0.003257
265	a	3	dorsal	pause	dorsal_pause	2867.7543333333333	2867.781	0.979391	0.020609
266	a	3	coronal	coronal	coronal_coronal	2919.260666666667	2919.2840000000006	0.983218	0.016782
267	a	2	labial	n	labial_n	2870.388	2870.428	0.813463	0.186537
268	a	2	coronal	coronal	coronal_coronal	2919.2373333333335	2919.260666666667	0.998384	0.001616
269	a	2	coronal	labial	coronal_labial	2888.8940000000002	2888.9240000000004	0.999546	0.000454
270	a	2	dorsal	pause	dorsal_pause	2867.7276666666667	2867.7543333333333	0.999987	0.000013
271	a	3	coronal	dorsal	coronal_dorsal	2889.4373333333333	2889.464	0.913616	0.086384
272	a	1	labial	m	labial_m	2861.219	2861.2423333333336	0.842739	0.157261
273	a	2	labial	m	labial_m	2861.2423333333336	2861.265666666667	0.979264	0.020736
274	a	2	coronal	coronal	coronal_coronal	2899.1113333333333	2899.1346666666664	0.976320	0.023680
275	a	1	dorsal	pause	dorsal_pause	2867.701	2867.7276666666667	0.999561	0.000439
276	a	1	labial	coronal	labial_coronal	2896.319	2896.3456666666666	0.999901	0.000099
277	a	2	coronal	dorsal	coronal_dorsal	2889.4106666666667	2889.4373333333333	0.999857	0.000143
278	a	1	coronal	coronal	coronal_coronal	2899.088	2899.1113333333333	0.996884	0.003116
279	a	3	labial	coronal	labial_coronal	2896.3723333333332	2896.399	0.999945	0.000055
280	a	3	dorsal	coronal	dorsal_coronal	2929.2913333333336	2929.3280000000004	0.158608	0.841392
281	a	1	labial	dorsal	labial_dorsal	2941.036	2941.0693333333334	0.990112	0.009888
282	a	3	labial	dorsal	labial_dorsal	2961.7070000000003	2961.7370000000005	0.999365	0.000635
283	a	2	labial	coronal	labial_coronal	2947.035	2947.075	0.998456	0.001544
284	a	1	labial	dorsal	labial_dorsal	2961.647	2961.677	0.442884	0.557116
285	a	1	labial	m	labial_m	2958.291	2958.317666666667	0.229313	0.770687
286	a	3	labial	coronal	labial_coronal	2947.075	2947.115	0.122043	0.877957
287	a	1	dorsal	n	dorsal_n	2959.061	2959.0843333333332	0.997932	0.002068
288	a	3	labial	m	labial_m	2958.3443333333335	2958.371	0.954725	0.045275
289	a	2	dorsal	coronal	dorsal_coronal	2929.2546666666667	2929.2913333333336	0.158608	0.841392
290	a	2	labial	m	labial_m	2958.317666666667	2958.3443333333335	0.947324	0.052676
291	a	3	labial	dorsal	labial_dorsal	2941.1026666666667	2941.136	0.664940	0.335060
292	a	3	dorsal	n	dorsal_n	2959.1076666666663	2959.1309999999994	0.966203	0.033797
293	a	1	dorsal	coronal	dorsal_coronal	2929.218	2929.2546666666667	0.158608	0.841392
294	a	2	dorsal	n	dorsal_n	2959.0843333333332	2959.1076666666663	0.150355	0.849645
295	a	2	labial	dorsal	labial_dorsal	2961.677	2961.7070000000003	0.887059	0.112941
296	a	1	labial	coronal	labial_coronal	2946.995	2947.035	0.993894	0.006106
297	a	2	labial	dorsal	labial_dorsal	2941.0693333333334	2941.1026666666667	0.539631	0.460369
298	a	1	pause	coronal	pause_coronal	3047.284	3047.307333333333	0.549285	0.450715
299	a	2	coronal	coronal	coronal_coronal	3046.2566666666667	3046.2833333333333	0.996846	0.003153
300	a	1	labial	coronal	labial_coronal	3014.639	3014.6656666666668	0.999617	0.000383
301	a	2	labial	coronal	labial_coronal	3014.6656666666668	3014.6923333333334	0.999889	0.000111
302	a	3	dorsal	dorsal	dorsal_dorsal	3052.9590000000003	3052.9890000000005	0.999661	0.000339
303	a	2	labial	dorsal	labial_dorsal	3040.7653333333333	3040.8086666666663	0.750644	0.249356
304	a	2	labial	coronal	labial_coronal	3015.219	3015.2490000000003	0.790592	0.209408
305	a	3	pause	coronal	pause_coronal	3047.3306666666663	3047.3539999999994	0.999712	0.000288
306	a	3	labial	dorsal	labial_dorsal	3040.8086666666663	3040.8519999999994	0.714150	0.285850
307	a	2	pause	coronal	pause_coronal	3047.307333333333	3047.3306666666663	0.999261	0.000739
