	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
70	A	dorsal	dorsal	dorsal_dorsal	2038.647	2038.727	0.012747	0.987253
71	A	coronal	labial	coronal_labial	2215.642	2215.692	0.003137	0.996863
72	A	n	coronal	n_coronal	2039.467	2039.517	0.000065	0.999935
73	A	m	coronal	m_coronal	2234.145	2234.205	0.000168	0.999832
74	A	m	coronal	m_coronal	2221.052	2221.102	0.000644	0.999356
75	A	coronal	n	coronal_n	2239.507	2239.547	0.000221	0.999779
76	A	coronal	coronal	coronal_coronal	2217.682	2217.722	0.000002	0.999998
77	A	pause	labial	pause_labial	2042.617	2042.837	0.773185	0.226815
78	A	m	coronal	m_coronal	2232.445	2232.535	0.000305	0.999695
79	A	pause	labial	pause_labial	2213.462	2213.492	0.009830	0.990170
80	A	coronal	dorsal	coronal_dorsal	2040.564	2040.624	0.000510	0.999490
81	A	coronal	labial	coronal_labial	2219.592	2219.642	0.000006	0.999994
82	A	coronal	pause	coronal_pause	2286.637	2286.667	0.001458	0.998542
83	A	dorsal	dorsal	dorsal_dorsal	2230.845	2230.895	0.000053	0.999947
84	A	dorsal	labial	dorsal_labial	2248.619	2248.679	0.002853	0.997147
85	A	m	pause	m_pause	2238.677	2238.847	0.000000	1.000000
86	A	dorsal	coronal	dorsal_coronal	2236.64	2236.69	0.000099	0.999901
87	A	coronal	m	coronal_m	2478.951	2479.031	0.073577	0.926423
88	A	coronal	labial	coronal_labial	2414.482	2414.532	0.000039	0.999961
89	A	m	coronal	m_coronal	2372.604	2372.684	0.018836	0.981164
90	A	m	coronal	m_coronal	2397.025	2397.095	0.000368	0.999632
91	A	coronal	pause	coronal_pause	2375.304	2375.404	0.000008	0.999992
92	A	m	dorsal	m_dorsal	2414.882	2414.982	0.000001	0.999999
93	A	m	coronal	m_coronal	2392.324	2392.434	0.000015	0.999985
94	A	dorsal	coronal	dorsal_coronal	2387.49	2387.53	0.000026	0.999974
95	A	coronal	coronal	coronal_coronal	2345.009	2345.129	0.000023	0.999977
96	A	dorsal	coronal	dorsal_coronal	2385.47	2385.53	0.001066	0.998934
97	A	m	coronal	m_coronal	2621.439	2621.519	0.000532	0.999468
98	A	m	dorsal	m_dorsal	2634.306	2634.336	0.001523	0.998477
99	A	m	coronal	m_coronal	2645.214	2645.294	0.000005	0.999995
100	A	labial	coronal	labial_coronal	2614.583	2614.663	0.000030	0.999970
101	A	m	coronal	m_coronal	2646.344	2646.434	0.000000	1.000000
102	A	pause	labial	pause_labial	2602.728	2602.758	0.001002	0.998998
103	A	dorsal	coronal	dorsal_coronal	2618.217	2618.277	0.000579	0.999421
104	A	m	coronal	m_coronal	2628.408	2628.488	0.002857	0.997143
105	A	m	coronal	m_coronal	2734.852	2734.952	0.000063	0.999937
106	A	m	coronal	m_coronal	2609.157	2609.227	0.007479	0.992521
107	A	coronal	labial	coronal_labial	2734.982	2735.032	0.000008	0.999992
108	A	labial	coronal	labial_coronal	2625.718	2625.798	0.000000	1.000000
109	A	coronal	coronal	coronal_coronal	2684.488	2684.578	0.000006	0.999994
110	A	dorsal	coronal	dorsal_coronal	2609.007	2609.087	0.000144	0.999856
