	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
35	a	labial	labial	labial_labial	3773.411	3773.511	0.980983	0.019017
36	a	coronal	coronal	coronal_coronal	3569.499	3569.619	0.995422	0.004578
37	a	labial	n	labial_n	3961.882	3961.952	0.999682	0.000318
38	a	coronal	dorsal	coronal_dorsal	3961.532	3961.602	0.999981	0.000019
39	a	labial	coronal	labial_coronal	3555.127	3555.207	0.991162	0.008838
40	a	dorsal	coronal	dorsal_coronal	3914.713	3914.783	0.984585	0.015415
41	a	coronal	coronal	coronal_coronal	3774.971	3775.081	0.999932	0.000068
42	a	labial	coronal	labial_coronal	3776.181	3776.251	0.999996	0.000004
43	a	dorsal	coronal	dorsal_coronal	3906.242	3906.322	0.542706	0.457294
44	a	labial	pause	labial_pause	3900.15	3900.24	0.725101	0.274899
45	a	coronal	coronal	coronal_coronal	3857.571	3857.661	0.814058	0.185942
46	a	dorsal	coronal	dorsal_coronal	3845.946	3846.016	0.908982	0.091018
47	a	labial	labial	labial_labial	3919.648	3919.738	0.949943	0.050057
48	a	coronal	coronal	coronal_coronal	3858.161	3858.231	0.999587	0.000413
49	a	dorsal	dorsal	dorsal_dorsal	3866.982	3867.062	0.571512	0.428488
50	a	labial	coronal	labial_coronal	3953.806	3953.896	0.999998	0.000002
51	a	labial	m	labial_m	4175.431	4175.561	0.000019	0.999982
52	a	dorsal	pause	dorsal_pause	4108.946	4109.046	0.999963	0.000037
53	a	labial	coronal	labial_coronal	3963.592	3963.662	0.998898	0.001102
54	a	coronal	pause	coronal_pause	3974.083	3974.223	0.994298	0.005702
55	a	dorsal	coronal	dorsal_coronal	4174.901	4174.971	0.075044	0.924956
56	A	dorsal	m	dorsal_m	1507.113	1507.143	0.000155	0.999845
57	A	coronal	coronal	coronal_coronal	1500.94	1501.02	0.004395	0.995605
58	A	m	pause	m_pause	1460.516	1460.546	0.000186	0.999813
59	A	n	labial	n_labial	1507.343	1507.413	0.098598	0.901402
60	A	pause	coronal	pause_coronal	1419.337	1419.457	0.000002	0.999998
61	A	m	coronal	m_coronal	1547.802	1547.902	0.000002	0.999998
62	A	m	coronal	m_coronal	1491.991	1492.041	0.000079	0.999921
63	A	coronal	pause	coronal_pause	1442.483	1442.523	0.000015	0.999985
64	A	coronal	dorsal	coronal_dorsal	1419.667	1419.747	0.000194	0.999806
65	A	coronal	pause	coronal_pause	1530.056	1530.296	0.000000	1.000000
66	A	dorsal	labial	dorsal_labial	1497.031	1497.091	0.000440	0.999560
67	A	coronal	dorsal	coronal_dorsal	1605.142	1605.282	0.001180	0.998820
68	A	dorsal	coronal	dorsal_coronal	1507.513	1507.583	0.000183	0.999817
69	A	labial	coronal	labial_coronal	1492.641	1492.691	0.000094	0.999906
70	A	n	labial	n_labial	1602.824	1602.934	0.048910	0.951090
71	A	dorsal	coronal	dorsal_coronal	1722.441	1722.491	0.000063	0.999937
72	A	m	coronal	m_coronal	1723.001	1723.061	0.001436	0.998564
73	A	pause	labial	pause_labial	1623.159	1623.189	0.001862	0.998138
74	A	m	pause	m_pause	1712.189	1712.289	0.000990	0.999010
75	A	dorsal	coronal	dorsal_coronal	1624.449	1624.549	0.911191	0.088809
76	A	dorsal	pause	dorsal_pause	1631.179	1631.349	0.991822	0.008178
77	A	coronal	pause	coronal_pause	1641.838	1642.018	0.006707	0.993293
78	A	coronal	coronal	coronal_coronal	1711.729	1711.779	0.000027	0.999972
79	A	dorsal	dorsal	dorsal_dorsal	1629.233	1629.293	0.000690	0.999310
80	A	dorsal	coronal	dorsal_coronal	1621.737	1621.817	0.059605	0.940395
81	A	dorsal	m	dorsal_m	1701.828	1701.858	0.000076	0.999924
82	A	labial	coronal	labial_coronal	1624.099	1624.139	0.000024	0.999976
83	A	m	labial	m_labial	1683.799	1683.879	0.848999	0.151001
84	A	dorsal	coronal	dorsal_coronal	1626.847	1626.897	0.000088	0.999913
85	A	dorsal	coronal	dorsal_coronal	1627.207	1627.327	0.001275	0.998725
86	A	labial	coronal	labial_coronal	1697.217	1697.297	0.016387	0.983613
87	A	dorsal	coronal	dorsal_coronal	1635.433	1635.573	0.000047	0.999953
88	A	dorsal	pause	dorsal_pause	1714.077	1714.147	0.177491	0.822509
89	A	coronal	labial	coronal_labial	1751.969	1752.029	0.001123	0.998877
90	A	m	coronal	m_coronal	1723.391	1723.461	0.000330	0.999670
91	A	coronal	pause	coronal_pause	1810.496	1810.536	0.000738	0.999262
92	A	coronal	coronal	coronal_coronal	1869.487	1869.587	0.031994	0.968006
93	A	coronal	coronal	coronal_coronal	1842.458	1842.518	0.000029	0.999971
94	A	labial	coronal	labial_coronal	1770.733	1770.823	0.000003	0.999997
95	A	dorsal	coronal	dorsal_coronal	1815.704	1815.794	0.000002	0.999998
96	A	pause	pause	pause_pause	1828.061	1828.091	0.000293	0.999707
97	A	dorsal	labial	dorsal_labial	1783.232	1783.332	0.030990	0.969010
98	A	m	coronal	m_coronal	1745.63	1745.66	0.000272	0.999728
99	A	m	coronal	m_coronal	1724.411	1724.501	0.006023	0.993977
100	A	m	pause	m_pause	1753.859	1753.919	0.000586	0.999414
101	A	m	coronal	m_coronal	1833.925	1833.975	0.000018	0.999982
102	A	coronal	labial	coronal_labial	1752.939	1753.009	0.903228	0.096772
103	A	coronal	coronal	coronal_coronal	1751.709	1751.879	0.000122	0.999878
104	A	coronal	labial	coronal_labial	1917.868	1917.948	0.004302	0.995698
105	A	pause	coronal	pause_coronal	1911.398	1911.428	0.000017	0.999983
106	A	m	m	m_m	1928.685	1928.715	0.001837	0.998163
107	A	coronal	labial	coronal_labial	1925.075	1925.155	0.228740	0.771260
108	A	dorsal	coronal	dorsal_coronal	1924.735	1924.795	0.006669	0.993331
109	A	coronal	labial	coronal_labial	1918.818	1918.898	0.000044	0.999956
110	A	coronal	pause	coronal_pause	1881.954	1882.054	0.000005	0.999995
