	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
32	a	coronal	pause	coronal_pause	1106.379	1106.449	0.999958	0.000042
33	a	m	coronal	m_coronal	1120.89	1120.97	0.999893	0.000107
34	a	labial	coronal	labial_coronal	1107.059	1107.149	1.000000	0.000000
35	a	pause	coronal	pause_coronal	1122.36	1122.44	0.999995	0.000005
36	a	pause	coronal	pause_coronal	1093.214	1093.364	1.000000	0.000000
37	a	coronal	coronal	coronal_coronal	1113.02	1113.1	0.999995	0.000005
38	a	pause	labial	pause_labial	1096.696	1096.796	0.999970	0.000030
39	a	coronal	labial	coronal_labial	1106.129	1106.229	1.000000	0.000000
40	a	dorsal	dorsal	dorsal_dorsal	1121.81	1121.89	0.998229	0.001771
41	a	coronal	coronal	coronal_coronal	1117.55	1117.67	1.000000	0.000000
42	a	coronal	labial	coronal_labial	1119.11	1119.18	0.999961	0.000039
43	a	labial	dorsal	labial_dorsal	1102.805	1102.885	0.985466	0.014534
44	a	dorsal	labial	dorsal_labial	1182.749	1182.819	0.999995	0.000005
45	a	dorsal	pause	dorsal_pause	1180.139	1180.249	0.997060	0.002940
46	a	labial	pause	labial_pause	1183.649	1183.889	0.999988	0.000012
47	a	coronal	labial	coronal_labial	1142.399	1142.469	0.999955	0.000045
48	a	coronal	coronal	coronal_coronal	1142.129	1142.209	1.000000	0.000000
49	a	m	dorsal	m_dorsal	1129.937	1130.007	0.984089	0.015911
50	a	dorsal	pause	dorsal_pause	1128.337	1128.417	0.141277	0.858723
51	a	labial	labial	labial_labial	1139.509	1139.599	1.000000	0.000000
52	a	labial	m	labial_m	1140.359	1140.499	1.000000	0.000000
53	a	labial	dorsal	labial_dorsal	1154.911	1155.001	0.999996	0.000004
54	a	labial	n	labial_n	1148.681	1148.791	0.999999	0.000001
55	a	m	coronal	m_coronal	1194.972	1195.042	0.999999	0.000001
56	A	dorsal	coronal	dorsal_coronal	1040.691	1040.731	0.000002	0.999998
57	A	coronal	labial	coronal_labial	1049.958	1050.058	0.000000	1.000000
58	A	pause	labial	pause_labial	1076.794	1076.964	0.000000	1.000000
59	A	pause	labial	pause_labial	1030.942	1031.012	0.005753	0.994247
60	A	m	coronal	m_coronal	1054.194	1054.274	0.001359	0.998641
61	A	coronal	labial	coronal_labial	1023.242	1023.312	0.166938	0.833062
62	A	dorsal	coronal	dorsal_coronal	1033.922	1033.962	0.000011	0.999989
63	A	n	pause	n_pause	1022.652	1022.812	0.001472	0.998528
64	A	coronal	labial	coronal_labial	1021.52	1021.62	0.000002	0.999998
65	A	dorsal	m	dorsal_m	1057.344	1057.374	0.000301	0.999699
66	A	coronal	coronal	coronal_coronal	1046.296	1046.376	0.001873	0.998127
67	A	labial	coronal	labial_coronal	1056.934	1057.024	0.000000	1.000000
68	A	dorsal	m	dorsal_m	1047.316	1047.346	0.000072	0.999928
69	A	pause	labial	pause_labial	1104.915	1105.035	0.000005	0.999995
70	A	dorsal	m	dorsal_m	1123.51	1123.54	0.000096	0.999904
71	A	coronal	coronal	coronal_coronal	1098.036	1098.126	0.000655	0.999345
72	A	coronal	dorsal	coronal_dorsal	1091.234	1091.304	0.000102	0.999898
73	A	coronal	coronal	coronal_coronal	1103.685	1103.775	0.040175	0.959825
74	A	coronal	coronal	coronal_coronal	1092.804	1092.914	0.000102	0.999898
75	A	dorsal	coronal	dorsal_coronal	1103.515	1103.605	0.063196	0.936804
76	A	dorsal	coronal	dorsal_coronal	1102.335	1102.405	0.668432	0.331568
77	A	coronal	coronal	coronal_coronal	1102.465	1102.545	0.000296	0.999704
78	A	coronal	coronal	coronal_coronal	1123.04	1123.15	0.000000	1.000000
79	A	dorsal	coronal	dorsal_coronal	1093.474	1093.524	0.000004	0.999996
80	A	dorsal	m	dorsal_m	1091.334	1091.364	0.012069	0.987931
81	A	m	coronal	m_coronal	1152.731	1152.781	0.000024	0.999976
82	A	m	coronal	m_coronal	1179.769	1179.889	0.000003	0.999997
83	A	m	coronal	m_coronal	1152.041	1152.161	0.000442	0.999558
84	A	coronal	coronal	coronal_coronal	1142.289	1142.349	0.000038	0.999962
85	A	n	pause	n_pause	1139.199	1139.399	0.001055	0.998945
86	A	dorsal	coronal	dorsal_coronal	1180.439	1180.499	0.001097	0.998903
87	A	m	coronal	m_coronal	1165.241	1165.341	0.000001	0.999999
88	A	m	coronal	m_coronal	1133.312	1133.402	0.000000	1.000000
89	A	pause	labial	pause_labial	1157.249	1157.309	0.000530	0.999470
90	A	m	coronal	m_coronal	1146.911	1147.021	0.000003	0.999997
91	A	dorsal	m	dorsal_m	1131.762	1131.792	0.000106	0.999894
92	A	pause	labial	pause_labial	1127.237	1127.287	0.000007	0.999993
93	A	m	coronal	m_coronal	1149.571	1149.661	0.000000	1.000000
94	A	coronal	dorsal	coronal_dorsal	1178.539	1178.589	0.000001	0.999999
95	A	dorsal	m	dorsal_m	1129.147	1129.177	0.000622	0.999378
96	A	labial	coronal	labial_coronal	1178.859	1178.959	0.000003	0.999997
97	A	coronal	coronal	coronal_coronal	1141.269	1141.349	0.270247	0.729753
98	A	labial	coronal	labial_coronal	1304.694	1304.764	0.010499	0.989502
99	A	coronal	labial	coronal_labial	1271.641	1271.671	0.000160	0.999840
100	A	pause	coronal	pause_coronal	1184.249	1184.349	0.000164	0.999836
101	A	coronal	coronal	coronal_coronal	1283.045	1283.115	0.242873	0.757127
102	A	pause	labial	pause_labial	1309.104	1309.194	0.000000	1.000000
103	A	coronal	coronal	coronal_coronal	1239.797	1239.877	0.000363	0.999637
104	A	coronal	pause	coronal_pause	1236.032	1236.162	0.000003	0.999997
105	A	coronal	coronal	coronal_coronal	1191.892	1191.962	0.996068	0.003932
106	A	coronal	pause	coronal_pause	1305.314	1305.534	0.000899	0.999101
107	A	coronal	coronal	coronal_coronal	1240.047	1240.207	0.000006	0.999994
108	A	coronal	coronal	coronal_coronal	1247.67	1247.75	0.000111	0.999889
109	A	dorsal	coronal	dorsal_coronal	1219.933	1220.053	0.005844	0.994156
110	A	dorsal	pause	dorsal_pause	1307.134	1307.224	0.000127	0.999873
