	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
27	a	dorsal	dorsal	dorsal_dorsal	1091.322	1091.452	0.998894	0.001106
28	a	dorsal	labial	dorsal_labial	1108.99	1109.08	0.999998	0.000002
29	a	labial	pause	labial_pause	1106.81	1106.9	1.000000	0.000000
30	a	m	dorsal	m_dorsal	1152.029	1152.099	0.999967	0.000033
31	a	coronal	pause	coronal_pause	1125.714	1125.784	0.252611	0.747389
32	a	labial	coronal	labial_coronal	1150.909	1150.979	1.000000	0.000000
33	a	labial	coronal	labial_coronal	1163.649	1163.719	1.000000	0.000000
34	a	coronal	pause	coronal_pause	1137.162	1137.252	0.999840	0.000160
35	a	labial	coronal	labial_coronal	1153.879	1153.949	1.000000	0.000000
36	a	dorsal	coronal	dorsal_coronal	1162.829	1162.989	1.000000	0.000000
37	a	labial	coronal	labial_coronal	1139.332	1139.422	0.999658	0.000342
38	a	labial	dorsal	labial_dorsal	1128.744	1128.814	0.999999	0.000001
39	a	dorsal	coronal	dorsal_coronal	1123.499	1123.569	0.999999	0.000001
40	a	labial	coronal	labial_coronal	1145.277	1145.347	1.000000	0.000000
41	a	coronal	pause	coronal_pause	1161.669	1161.819	1.000000	0.000000
42	a	dorsal	pause	dorsal_pause	1183.317	1183.387	0.782010	0.217990
43	a	labial	coronal	labial_coronal	1163.949	1164.019	0.999990	0.000010
44	a	coronal	coronal	coronal_coronal	1203.123	1203.223	0.998920	0.001080
45	a	coronal	pause	coronal_pause	1181.197	1181.307	0.996800	0.003200
46	a	coronal	dorsal	coronal_dorsal	1199.003	1199.093	0.999992	0.000008
47	a	coronal	m	coronal_m	1184.17	1184.29	1.000000	0.000000
48	a	labial	m	labial_m	1184.59	1184.67	0.999999	0.000001
49	a	m	dorsal	m_dorsal	1184.34	1184.41	0.999964	0.000036
50	a	coronal	pause	coronal_pause	1199.643	1199.823	1.000000	0.000000
51	a	coronal	pause	coronal_pause	1180.617	1180.707	0.999999	0.000001
52	a	coronal	labial	coronal_labial	1189.95	1190.02	0.999978	0.000022
53	a	dorsal	coronal	dorsal_coronal	1194.497	1194.567	0.994368	0.005632
54	a	coronal	coronal	coronal_coronal	1194.627	1194.737	0.999699	0.000301
55	a	m	labial	m_labial	1176.469	1176.539	0.999998	0.000002
56	A	pause	labial	pause_labial	1608.069	1608.169	0.002302	0.997698
57	A	dorsal	coronal	dorsal_coronal	1612.859	1612.999	0.000020	0.999980
58	A	dorsal	coronal	dorsal_coronal	1614.732	1614.852	0.000001	0.999999
59	A	dorsal	coronal	dorsal_coronal	1611.939	1611.999	0.000044	0.999956
60	A	dorsal	labial	dorsal_labial	1579.93	1579.99	0.000486	0.999514
61	A	coronal	coronal	coronal_coronal	1587.068	1587.138	0.000009	0.999991
62	A	dorsal	coronal	dorsal_coronal	1605.518	1605.578	0.000010	0.999990
63	A	pause	labial	pause_labial	1554.708	1554.738	0.000183	0.999817
64	A	coronal	dorsal	coronal_dorsal	1552.428	1552.498	0.016107	0.983893
65	A	coronal	pause	coronal_pause	1594.902	1595.052	0.001734	0.998266
66	A	pause	coronal	pause_coronal	1611.329	1611.409	0.001546	0.998454
67	A	dorsal	labial	dorsal_labial	1553.128	1553.188	0.000072	0.999928
68	A	dorsal	coronal	dorsal_coronal	1609.829	1609.879	0.000000	1.000000
69	A	coronal	dorsal	coronal_dorsal	1551.618	1551.678	0.000060	0.999940
70	A	coronal	pause	coronal_pause	1748.033	1748.063	0.000107	0.999893
71	A	dorsal	labial	dorsal_labial	1659.217	1659.297	0.000000	1.000000
72	A	pause	labial	pause_labial	1656.527	1656.557	0.002802	0.997198
73	A	pause	m	pause_m	1747.723	1747.753	0.000171	0.999829
74	A	dorsal	dorsal	dorsal_dorsal	1674.504	1674.594	0.052059	0.947941
75	A	coronal	dorsal	coronal_dorsal	1665.811	1665.851	0.000001	0.999999
76	A	coronal	coronal	coronal_coronal	1685.654	1685.754	0.000000	1.000000
77	A	coronal	dorsal	coronal_dorsal	1657.177	1657.247	0.000396	0.999604
78	A	m	dorsal	m_dorsal	1646.062	1646.172	0.000147	0.999853
79	A	dorsal	coronal	dorsal_coronal	1635.428	1635.488	0.000052	0.999948
80	A	m	labial	m_labial	1624.967	1625.077	0.000013	0.999987
81	A	coronal	dorsal	coronal_dorsal	1655.857	1655.947	0.000001	0.999999
82	A	m	coronal	m_coronal	1729.477	1729.537	0.000088	0.999912
83	A	coronal	dorsal	coronal_dorsal	1665.421	1665.451	0.000155	0.999845
84	A	dorsal	coronal	dorsal_coronal	1745.733	1745.803	0.052933	0.947067
85	A	pause	labial	pause_labial	1654.057	1654.087	0.000171	0.999829
86	A	m	coronal	m_coronal	1635.648	1635.708	0.000105	0.999895
87	A	dorsal	labial	dorsal_labial	1736.912	1736.992	0.014179	0.985821
88	A	coronal	dorsal	coronal_dorsal	1664.751	1664.801	0.000076	0.999924
89	A	coronal	m	coronal_m	1616.142	1616.182	0.000006	0.999994
90	A	pause	labial	pause_labial	1726.957	1727.037	0.011869	0.988131
91	A	labial	coronal	labial_coronal	1674.164	1674.244	0.000038	0.999962
92	A	dorsal	coronal	dorsal_coronal	1745.193	1745.283	0.000424	0.999576
93	A	pause	labial	pause_labial	1757.866	1757.946	0.073364	0.926636
94	A	dorsal	coronal	dorsal_coronal	1845.444	1845.504	0.000040	0.999960
95	A	coronal	n	coronal_n	1825.321	1825.371	0.000000	1.000000
96	A	dorsal	pause	dorsal_pause	1753.518	1753.708	0.000170	0.999830
97	A	m	coronal	m_coronal	1831.21	1831.3	0.000006	0.999994
98	A	m	dorsal	m_dorsal	1788.343	1788.463	0.000006	0.999994
99	A	n	pause	n_pause	1858.528	1858.688	0.000000	1.000000
100	A	dorsal	coronal	dorsal_coronal	1818.841	1818.901	0.000010	0.999990
101	A	n	coronal	n_coronal	1780.845	1780.975	0.000000	1.000000
102	A	dorsal	coronal	dorsal_coronal	1841.61	1841.72	0.000210	0.999790
103	A	m	n	m_n	1832.3	1832.37	0.007277	0.992723
104	A	dorsal	coronal	dorsal_coronal	1759.206	1759.256	0.000007	0.999993
105	A	m	coronal	m_coronal	1853.298	1853.378	0.000000	1.000000
106	A	coronal	labial	coronal_labial	1810.191	1810.261	0.251778	0.748222
107	A	coronal	n	coronal_n	1806.541	1806.621	0.000000	1.000000
108	A	n	coronal	n_coronal	1750.673	1750.763	0.003936	0.996064
109	A	pause	labial	pause_labial	1837.87	1837.9	0.001138	0.998862
110	A	coronal	coronal	coronal_coronal	1851.828	1851.928	0.000140	0.999860
