	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
26	a	labial	dorsal	labial_dorsal	2070.408	2070.478	0.998134	0.001866
27	a	labial	coronal	labial_coronal	2106.678	2106.748	1.000000	0.000000
28	a	m	coronal	m_coronal	2127.467	2127.537	0.999046	0.000954
29	a	labial	dorsal	labial_dorsal	2112.282	2112.432	0.999912	0.000088
30	a	dorsal	n	dorsal_n	2149.169	2149.249	1.000000	0.000000
31	a	m	coronal	m_coronal	2144.808	2144.878	0.999995	0.000005
32	a	dorsal	pause	dorsal_pause	2138.268	2138.388	0.998107	0.001893
33	a	coronal	m	coronal_m	2107.298	2107.388	1.000000	0.000000
34	a	dorsal	pause	dorsal_pause	2113.022	2113.132	0.999999	0.000001
35	a	coronal	m	coronal_m	2108.178	2108.248	0.999985	0.000015
36	a	m	dorsal	m_dorsal	2145.538	2145.608	0.979067	0.020933
37	a	labial	pause	labial_pause	2111.308	2111.398	0.999885	0.000115
38	a	labial	coronal	labial_coronal	2200.974	2201.074	0.999999	0.000001
39	a	labial	pause	labial_pause	2183.802	2183.942	1.000000	0.000000
40	a	coronal	dorsal	coronal_dorsal	2201.944	2202.014	0.999992	0.000008
41	a	dorsal	coronal	dorsal_coronal	2188.382	2188.472	0.999997	0.000003
42	a	labial	n	labial_n	2184.172	2184.372	0.998519	0.001481
43	a	coronal	coronal	coronal_coronal	2194.485	2194.615	0.999986	0.000014
44	a	coronal	dorsal	coronal_dorsal	2187.322	2187.412	1.000000	0.000000
45	a	coronal	coronal	coronal_coronal	2161.403	2161.483	0.999336	0.000664
46	a	m	coronal	m_coronal	2154.824	2154.904	0.999349	0.000651
47	a	m	coronal	m_coronal	2175.396	2175.466	1.000000	0.000000
48	a	labial	coronal	labial_coronal	2189.102	2189.172	0.291539	0.708461
49	a	pause	coronal	pause_coronal	2183.262	2183.332	0.999453	0.000547
50	a	n	labial	n_labial	2177.13	2177.21	0.998406	0.001594
51	a	coronal	dorsal	coronal_dorsal	2179.911	2180.001	1.000000	0.000000
52	a	coronal	coronal	coronal_coronal	2209.462	2209.662	0.999999	0.000001
53	a	dorsal	pause	dorsal_pause	2230.839	2230.919	0.154213	0.845787
54	a	coronal	coronal	coronal_coronal	2239.571	2239.711	0.999930	0.000070
55	a	coronal	coronal	coronal_coronal	2210.162	2210.242	0.999977	0.000023
56	A	dorsal	coronal	dorsal_coronal	1998.599	1998.669	0.668799	0.331201
57	A	dorsal	coronal	dorsal_coronal	2007.62	2007.69	0.826414	0.173586
58	A	m	labial	m_labial	2006	2006.07	0.000167	0.999833
59	A	m	coronal	m_coronal	1978.221	1978.291	0.012795	0.987205
60	A	pause	coronal	pause_coronal	2043.523	2043.573	0.006441	0.993559
61	A	m	pause	m_pause	2043.853	2044.003	0.000000	1.000000
62	A	labial	coronal	labial_coronal	2015.001	2015.051	0.000012	0.999988
63	A	pause	coronal	pause_coronal	2055.958	2056.038	0.944192	0.055808
64	A	coronal	coronal	coronal_coronal	2017.69	2017.87	0.001152	0.998848
65	A	dorsal	coronal	dorsal_coronal	2021.459	2021.489	0.000426	0.999574
66	A	m	pause	m_pause	2042.118	2042.268	0.000031	0.999969
67	A	coronal	labial	coronal_labial	2067.688	2067.768	0.000525	0.999475
68	A	labial	coronal	labial_coronal	2039.89	2039.96	0.265111	0.734889
69	A	coronal	coronal	coronal_coronal	2074.202	2074.272	0.076150	0.923851
70	A	pause	coronal	pause_coronal	2098.907	2099.027	0.000000	1.000000
71	A	coronal	m	coronal_m	2071.922	2071.952	0.000041	0.999959
72	A	coronal	m	coronal_m	2080.172	2080.302	0.000001	0.999999
73	A	labial	pause	labial_pause	2067.878	2068.068	0.000000	1.000000
74	A	coronal	labial	coronal_labial	2081.342	2081.432	0.000000	1.000000
75	A	coronal	labial	coronal_labial	2128.977	2129.067	0.000001	1.000000
76	A	dorsal	coronal	dorsal_coronal	2117.287	2117.357	0.000531	0.999469
77	A	dorsal	dorsal	dorsal_dorsal	2145.688	2145.808	0.000000	1.000000
78	A	dorsal	m	dorsal_m	2145.868	2145.898	0.000037	0.999963
79	A	dorsal	labial	dorsal_labial	2139.988	2140.018	0.000095	0.999905
80	A	pause	coronal	pause_coronal	2148.969	2149.059	0.000000	1.000000
81	A	n	labial	n_labial	2132.068	2132.168	0.000004	0.999997
82	A	dorsal	coronal	dorsal_coronal	2128.697	2128.747	0.000187	0.999813
83	A	m	coronal	m_coronal	2140.488	2140.558	0.505638	0.494362
84	A	labial	pause	labial_pause	2132.278	2132.438	0.000009	0.999991
85	A	m	labial	m_labial	2170.826	2170.916	0.000000	1.000000
86	A	labial	coronal	labial_coronal	2177.29	2177.44	0.000000	1.000000
87	A	coronal	coronal	coronal_coronal	2173.446	2173.486	0.000012	0.999988
88	A	coronal	labial	coronal_labial	2158.306	2158.336	0.000360	0.999640
89	A	m	pause	m_pause	2180.311	2180.411	0.998657	0.001343
90	A	coronal	coronal	coronal_coronal	2173.546	2173.616	0.006054	0.993946
91	A	coronal	coronal	coronal_coronal	2163.436	2163.486	0.000004	0.999996
92	A	labial	coronal	labial_coronal	2254.935	2254.985	0.000263	0.999736
93	A	labial	coronal	labial_coronal	2253.535	2253.645	0.000003	0.999997
94	A	m	coronal	m_coronal	2210.462	2210.492	0.000415	0.999585
95	A	dorsal	coronal	dorsal_coronal	2229.829	2229.889	0.002017	0.997983
96	A	coronal	coronal	coronal_coronal	2235.871	2235.901	0.000026	0.999974
97	A	coronal	coronal	coronal_coronal	2278.267	2278.387	0.000000	1.000000
98	A	coronal	coronal	coronal_coronal	2277.767	2277.877	0.000041	0.999959
99	A	pause	coronal	pause_coronal	2254.195	2254.325	0.000004	0.999996
100	A	dorsal	coronal	dorsal_coronal	2217.342	2217.472	0.000001	0.999999
101	A	coronal	dorsal	coronal_dorsal	2252.295	2252.415	0.000000	1.000000
102	A	coronal	labial	coronal_labial	2288.87	2288.97	0.000000	1.000000
103	A	pause	labial	pause_labial	2304.086	2304.116	0.000852	0.999148
104	A	pause	labial	pause_labial	2247.365	2247.395	0.000065	0.999935
105	A	coronal	dorsal	coronal_dorsal	2289.69	2289.77	0.010001	0.989999
106	A	dorsal	coronal	dorsal_coronal	2308.589	2308.729	0.000000	1.000000
107	A	coronal	coronal	coronal_coronal	2279.704	2279.834	0.000000	1.000000
108	A	coronal	coronal	coronal_coronal	2317.571	2317.661	0.000000	1.000000
109	A	coronal	coronal	coronal_coronal	2326.071	2326.101	0.000091	0.999909
110	A	dorsal	m	dorsal_m	2323.631	2323.681	0.000014	0.999986
