	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
33	a	coronal	coronal	coronal_coronal	1704.988	1705.058	0.995636	0.004364
34	a	coronal	m	coronal_m	1730.783	1730.883	0.950420	0.049580
35	a	labial	dorsal	labial_dorsal	1685.807	1685.907	0.999041	0.000959
36	a	dorsal	coronal	dorsal_coronal	1696.47	1696.55	0.969271	0.030729
37	a	labial	dorsal	labial_dorsal	1712.942	1713.072	0.999998	0.000002
38	a	coronal	pause	coronal_pause	1750.079	1750.199	0.029547	0.970454
39	a	dorsal	coronal	dorsal_coronal	1704.808	1704.938	0.999914	0.000086
40	a	coronal	labial	coronal_labial	1754.15	1754.22	0.999293	0.000707
41	a	labial	coronal	labial_coronal	1685.007	1685.117	0.996498	0.003502
42	a	pause	coronal	pause_coronal	1749.539	1749.679	0.851684	0.148316
43	a	n	coronal	n_coronal	1704.148	1704.218	0.999050	0.000950
44	a	dorsal	coronal	dorsal_coronal	1727.771	1727.861	1.000000	0.000000
45	a	labial	dorsal	labial_dorsal	1755.642	1755.762	0.999996	0.000004
46	a	dorsal	coronal	dorsal_coronal	1763.952	1764.032	0.999472	0.000528
47	a	pause	labial	pause_labial	1777.661	1777.731	0.905263	0.094737
48	a	m	coronal	m_coronal	1839.776	1839.856	0.999942	0.000058
49	a	labial	coronal	labial_coronal	1821.731	1821.811	0.999593	0.000407
50	a	coronal	dorsal	coronal_dorsal	1794.014	1794.104	1.000000	0.000000
51	a	coronal	dorsal	coronal_dorsal	1764.122	1764.202	0.999903	0.000097
52	a	pause	labial	pause_labial	1818.828	1818.908	0.999999	0.000001
53	a	pause	coronal	pause_coronal	1832.057	1832.137	0.899193	0.100807
54	a	pause	labial	pause_labial	1839.136	1839.206	0.998753	0.001247
55	a	labial	dorsal	labial_dorsal	1841.466	1841.536	0.959349	0.040651
56	A	dorsal	coronal	dorsal_coronal	2067.03	2067.16	0.000188	0.999812
57	A	pause	labial	pause_labial	2106.956	2106.986	0.002072	0.997928
58	A	dorsal	m	dorsal_m	2082.548	2082.578	0.000031	0.999969
59	A	labial	coronal	labial_coronal	2130.904	2130.944	0.000564	0.999436
60	A	coronal	pause	coronal_pause	2142.734	2142.834	0.000374	0.999626
61	A	coronal	coronal	coronal_coronal	2087.274	2087.304	0.000218	0.999783
62	A	labial	coronal	labial_coronal	2120.976	2121.026	0.000015	0.999985
63	A	labial	coronal	labial_coronal	2110.166	2110.206	0.000083	0.999917
64	A	labial	coronal	labial_coronal	2068.858	2068.908	0.000007	0.999992
65	A	labial	coronal	labial_coronal	2060.256	2060.336	0.988736	0.011264
66	A	dorsal	m	dorsal_m	2125.382	2125.422	0.000002	0.999998
67	A	labial	coronal	labial_coronal	2115.34	2115.42	0.000336	0.999664
68	A	labial	pause	labial_pause	2075.635	2075.665	0.000065	0.999935
69	A	coronal	coronal	coronal_coronal	2063.516	2063.576	0.000006	0.999994
70	A	labial	coronal	labial_coronal	2099.965	2100.005	0.000019	0.999981
71	A	m	coronal	m_coronal	2109.656	2109.726	0.063747	0.936253
72	A	labial	coronal	labial_coronal	2142.624	2142.704	0.037210	0.962790
73	A	m	dorsal	m_dorsal	2114.75	2114.88	0.000000	1.000000
74	A	dorsal	pause	dorsal_pause	2398.483	2398.513	0.000116	0.999884
75	A	coronal	coronal	coronal_coronal	2228.165	2228.215	0.000161	0.999839
76	A	coronal	coronal	coronal_coronal	2218.44	2218.49	0.000016	0.999984
77	A	pause	labial	pause_labial	2178.34	2178.47	0.000781	0.999219
78	A	coronal	dorsal	coronal_dorsal	2355.435	2355.485	0.000005	0.999995
79	A	pause	labial	pause_labial	2453.182	2453.242	0.000014	0.999986
80	A	dorsal	m	dorsal_m	2352.831	2352.871	0.000009	0.999991
81	A	dorsal	coronal	dorsal_coronal	2472.358	2472.508	0.000000	1.000000
82	A	coronal	coronal	coronal_coronal	2172.266	2172.296	0.000346	0.999654
83	A	dorsal	m	dorsal_m	2373.356	2373.396	0.000006	0.999994
84	A	coronal	labial	coronal_labial	2490.624	2490.704	0.000026	0.999974
85	A	dorsal	labial	dorsal_labial	2355.525	2355.585	0.000025	0.999975
86	A	dorsal	pause	dorsal_pause	2210.553	2210.583	0.000088	0.999912
87	A	dorsal	m	dorsal_m	2261.702	2261.732	0.000067	0.999933
88	A	dorsal	coronal	dorsal_coronal	2227.855	2228.045	0.000031	0.999969
89	A	labial	coronal	labial_coronal	2411.18	2411.32	0.000269	0.999731
90	A	coronal	pause	coronal_pause	2226.261	2226.411	0.000000	1.000000
91	A	pause	labial	pause_labial	2171.446	2171.476	0.007953	0.992047
92	A	dorsal	pause	dorsal_pause	2387.674	2387.854	1.000000	0.000000
93	A	pause	labial	pause_labial	2344.037	2344.067	0.000581	0.999419
94	A	labial	coronal	labial_coronal	2397.103	2397.183	0.987576	0.012424
95	A	m	pause	m_pause	2348.207	2348.357	0.046685	0.953315
96	A	dorsal	n	dorsal_n	2271.405	2271.435	0.000101	0.999899
97	A	coronal	dorsal	coronal_dorsal	2280.538	2280.608	0.198031	0.801969
98	A	coronal	labial	coronal_labial	2394.33	2394.42	0.002051	0.997949
99	A	m	pause	m_pause	2330.952	2331.012	0.001122	0.998878
100	A	dorsal	m	dorsal_m	2345.537	2345.567	0.000113	0.999887
101	A	m	labial	m_labial	2495.762	2495.802	0.000025	0.999975
102	A	m	pause	m_pause	2456.922	2456.962	0.000003	0.999997
103	A	m	coronal	m_coronal	2503.946	2503.996	0.000400	0.999600
104	A	m	dorsal	m_dorsal	2511.312	2511.342	0.000017	0.999983
105	A	dorsal	n	dorsal_n	2511.382	2511.412	0.000190	0.999810
106	A	dorsal	coronal	dorsal_coronal	2511.152	2511.202	0.000106	0.999894
107	A	dorsal	n	dorsal_n	2506.602	2506.632	0.000348	0.999652
108	A	dorsal	coronal	dorsal_coronal	2503.816	2503.866	0.000025	0.999974
109	A	dorsal	n	dorsal_n	2506.092	2506.132	0.000007	0.999993
110	A	pause	labial	pause_labial	2509.062	2509.092	0.000681	0.999319
