	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
41	a	labial	dorsal	labial_dorsal	1583.676	1583.746	0.895193	0.104807
42	a	dorsal	coronal	dorsal_coronal	1595.004	1595.074	0.776354	0.223646
43	a	coronal	coronal	coronal_coronal	1632.675	1632.755	0.999760	0.000240
44	a	pause	coronal	pause_coronal	1581.546	1581.616	0.999964	0.000036
45	a	coronal	coronal	coronal_coronal	1582.476	1582.576	0.999999	0.000001
46	a	pause	dorsal	pause_dorsal	1628.419	1628.489	0.999998	0.000002
47	a	dorsal	pause	dorsal_pause	1539.099	1539.169	0.311996	0.688004
48	a	coronal	dorsal	coronal_dorsal	1584.416	1584.496	1.000000	0.000001
49	a	pause	dorsal	pause_dorsal	1545.432	1545.512	0.999996	0.000004
50	a	coronal	pause	coronal_pause	1585.676	1585.786	0.987715	0.012285
51	a	dorsal	pause	dorsal_pause	1565.719	1565.859	0.999984	0.000016
52	a	pause	dorsal	pause_dorsal	1651.809	1651.969	1.000000	0.000000
53	a	coronal	pause	coronal_pause	1677.557	1677.647	0.999977	0.000023
54	a	coronal	coronal	coronal_coronal	1677.407	1677.477	1.000000	0.000001
55	a	pause	dorsal	pause_dorsal	1678.611	1678.681	0.999986	0.000014
56	A	coronal	pause	coronal_pause	1414.503	1414.593	0.001244	0.998756
57	A	dorsal	m	dorsal_m	1428.333	1428.363	0.001910	0.998090
58	A	coronal	dorsal	coronal_dorsal	1429.033	1429.153	0.000003	0.999997
59	A	dorsal	pause	dorsal_pause	1427.183	1427.233	0.000046	0.999954
60	A	coronal	dorsal	coronal_dorsal	1439.361	1439.431	0.465704	0.534296
61	A	coronal	coronal	coronal_coronal	1389.736	1389.816	0.304211	0.695789
62	A	coronal	dorsal	coronal_dorsal	1413.133	1413.163	0.000078	0.999922
63	A	pause	labial	pause_labial	1437.841	1437.901	0.000427	0.999573
64	A	coronal	dorsal	coronal_dorsal	1379.826	1379.916	0.008456	0.991544
65	A	coronal	coronal	coronal_coronal	1370.703	1370.773	0.000006	0.999994
66	A	coronal	labial	coronal_labial	1392.256	1392.326	0.003735	0.996265
67	A	m	pause	m_pause	1453.873	1454.003	0.000010	0.999990
68	A	coronal	n	coronal_n	1522.892	1522.922	0.000533	0.999467
69	A	dorsal	coronal	dorsal_coronal	1521.132	1521.172	0.000009	0.999991
70	A	dorsal	coronal	dorsal_coronal	1503.332	1503.402	0.000110	0.999890
71	A	labial	coronal	labial_coronal	1501.762	1501.852	0.000001	0.999999
72	A	coronal	n	coronal_n	1523.952	1523.982	0.004386	0.995614
73	A	pause	coronal	pause_coronal	1473.182	1473.242	0.000611	0.999390
74	A	coronal	dorsal	coronal_dorsal	1467.118	1467.168	0.000014	0.999986
75	A	coronal	labial	coronal_labial	1468.578	1468.638	0.004718	0.995282
76	A	dorsal	coronal	dorsal_coronal	1514.595	1514.665	0.986665	0.013335
77	A	dorsal	coronal	dorsal_coronal	1466.478	1466.558	0.407082	0.592918
78	A	pause	labial	pause_labial	1505.788	1505.828	0.000001	0.999999
79	A	dorsal	coronal	dorsal_coronal	1494.408	1494.488	0.112699	0.887301
80	A	dorsal	coronal	dorsal_coronal	1527.04	1527.08	0.000004	0.999996
81	A	coronal	coronal	coronal_coronal	1496.832	1496.862	0.000059	0.999941
82	A	coronal	labial	coronal_labial	1464.248	1464.318	0.937861	0.062139
83	A	coronal	pause	coronal_pause	1446.392	1446.542	0.000002	0.999998
84	A	m	dorsal	m_dorsal	1527.2	1527.27	0.000716	0.999284
85	A	coronal	labial	coronal_labial	1528.803	1528.833	0.002381	0.997619
86	A	coronal	labial	coronal_labial	1530.783	1530.903	0.000000	1.000000
87	A	m	dorsal	m_dorsal	1559.562	1559.672	0.606524	0.393476
88	A	dorsal	n	dorsal_n	1582.086	1582.196	0.999678	0.000322
89	A	coronal	dorsal	coronal_dorsal	1603.087	1603.147	0.001058	0.998943
90	A	coronal	dorsal	coronal_dorsal	1584.876	1584.906	0.000050	0.999950
91	A	coronal	dorsal	coronal_dorsal	1536.309	1536.399	0.000003	0.999997
92	A	n	coronal	n_coronal	1632.315	1632.355	0.000006	0.999994
93	A	coronal	coronal	coronal_coronal	1530.563	1530.693	0.000002	0.999998
94	A	dorsal	coronal	dorsal_coronal	1534.839	1534.959	0.998718	0.001282
95	A	coronal	coronal	coronal_coronal	1530.033	1530.173	0.008697	0.991303
96	A	m	coronal	m_coronal	1547.562	1547.602	0.000114	0.999886
97	A	pause	labial	pause_labial	1533.819	1533.849	0.002077	0.997923
98	A	dorsal	coronal	dorsal_coronal	1620.434	1620.574	0.000000	1.000000
99	A	dorsal	m	dorsal_m	1598.977	1599.087	1.000000	0.000000
100	A	dorsal	coronal	dorsal_coronal	1630.039	1630.109	0.059423	0.940577
101	A	coronal	dorsal	coronal_dorsal	1581.976	1582.056	0.006478	0.993522
102	A	coronal	coronal	coronal_coronal	1631.905	1631.955	0.000000	1.000000
103	A	m	coronal	m_coronal	1538.199	1538.269	0.013178	0.986822
104	A	m	pause	m_pause	1658.392	1658.512	0.000142	0.999858
105	A	labial	coronal	labial_coronal	1754.143	1754.223	0.000012	0.999988
106	A	pause	coronal	pause_coronal	1752.073	1752.123	0.000034	0.999966
107	A	dorsal	coronal	dorsal_coronal	1633.635	1633.685	0.000119	0.999881
108	A	coronal	dorsal	coronal_dorsal	1666.293	1666.363	0.902422	0.097578
109	A	pause	dorsal	pause_dorsal	1659.412	1659.542	0.000000	1.000000
110	A	pause	labial	pause_labial	1751.813	1751.863	0.000121	0.999879
