	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
52	a	labial	dorsal	labial_dorsal	2850.688	2850.838	0.999997	0.000003
53	a	coronal	dorsal	coronal_dorsal	2863.183	2863.263	0.999992	0.000008
54	a	coronal	pause	coronal_pause	2844.365	2844.475	1.000000	0.000000
55	a	coronal	coronal	coronal_coronal	2852.598	2852.668	0.999996	0.000004
56	A	coronal	labial	coronal_labial	2080.407	2080.457	0.000056	0.999944
57	A	coronal	labial	coronal_labial	2116.786	2116.906	0.000000	1.000000
58	A	dorsal	coronal	dorsal_coronal	2120.777	2120.867	0.000003	0.999997
59	A	coronal	labial	coronal_labial	2078.596	2078.676	0.014015	0.985985
60	A	coronal	coronal	coronal_coronal	2105.475	2105.555	0.000005	0.999995
61	A	dorsal	coronal	dorsal_coronal	2120.617	2120.697	0.000000	1.000000
62	A	dorsal	coronal	dorsal_coronal	2114.926	2115.066	0.000000	1.000000
63	A	dorsal	coronal	dorsal_coronal	2115.886	2115.976	0.000000	1.000000
64	A	coronal	coronal	coronal_coronal	2162.03	2162.14	0.000021	0.999979
65	A	coronal	labial	coronal_labial	2121.417	2121.447	0.000193	0.999807
66	A	coronal	dorsal	coronal_dorsal	2188.993	2189.053	0.000024	0.999976
67	A	coronal	coronal	coronal_coronal	2125.367	2125.437	0.002742	0.997258
68	A	dorsal	pause	dorsal_pause	2154.198	2154.298	0.047178	0.952822
69	A	coronal	dorsal	coronal_dorsal	2145.591	2145.701	0.000002	0.999998
70	A	m	dorsal	m_dorsal	2179.934	2179.994	0.000383	0.999617
71	A	dorsal	coronal	dorsal_coronal	2143.591	2143.621	0.000455	0.999545
72	A	labial	coronal	labial_coronal	2138.985	2139.095	0.000000	1.000000
73	A	dorsal	coronal	dorsal_coronal	2179.094	2179.154	0.001885	0.998115
74	A	dorsal	coronal	dorsal_coronal	2129.941	2130.081	0.000000	1.000000
75	A	coronal	coronal	coronal_coronal	2155.078	2155.158	0.000001	0.999999
76	A	m	coronal	m_coronal	2126.867	2126.927	0.002132	0.997868
77	A	coronal	coronal	coronal_coronal	2141.881	2141.911	0.000044	0.999956
78	A	dorsal	pause	dorsal_pause	2190.003	2190.033	0.000021	0.999979
79	A	coronal	labial	coronal_labial	2120.897	2120.997	0.000000	1.000000
80	A	coronal	dorsal	coronal_dorsal	2287.192	2287.262	0.033896	0.966104
81	A	coronal	dorsal	coronal_dorsal	2291.584	2291.654	0.081919	0.918081
82	A	coronal	dorsal	coronal_dorsal	2308.328	2308.398	0.999963	0.000037
83	A	dorsal	m	dorsal_m	2220.388	2220.418	0.003214	0.996786
84	A	coronal	pause	coronal_pause	2219.388	2219.518	0.017165	0.982835
85	A	coronal	dorsal	coronal_dorsal	2295.978	2296.038	0.006214	0.993786
86	A	coronal	dorsal	coronal_dorsal	2285.207	2285.307	0.000000	1.000000
87	A	dorsal	coronal	dorsal_coronal	2269.967	2270.037	0.000083	0.999917
88	A	coronal	coronal	coronal_coronal	2261.948	2262.088	0.000002	0.999998
89	A	labial	pause	labial_pause	2311.369	2311.589	0.002391	0.997609
90	A	coronal	dorsal	coronal_dorsal	2293.287	2293.357	0.999760	0.000240
91	A	coronal	labial	coronal_labial	2427.036	2427.086	0.000082	0.999918
92	A	pause	coronal	pause_coronal	2317.295	2317.365	0.000031	0.999969
93	A	coronal	pause	coronal_pause	2325.979	2326.169	0.000002	0.999998
94	A	coronal	dorsal	coronal_dorsal	2323.874	2323.954	0.007407	0.992593
95	A	dorsal	pause	dorsal_pause	2370.74	2370.86	0.000007	0.999993
96	A	coronal	coronal	coronal_coronal	2389.836	2389.916	0.000047	0.999953
97	A	coronal	coronal	coronal_coronal	2425.233	2425.303	0.003178	0.996822
98	A	pause	labial	pause_labial	2358.75	2358.86	0.011972	0.988029
99	A	coronal	pause	coronal_pause	2369.22	2369.36	0.000000	1.000000
100	A	coronal	dorsal	coronal_dorsal	2334.216	2334.296	0.999119	0.000881
101	A	m	pause	m_pause	2367.92	2368.02	0.000001	0.999999
102	A	coronal	coronal	coronal_coronal	2311.669	2311.699	0.000508	0.999492
103	A	coronal	coronal	coronal_coronal	2492.204	2492.264	0.006644	0.993356
104	A	coronal	coronal	coronal_coronal	2501.673	2501.743	0.000170	0.999830
105	A	labial	coronal	labial_coronal	2487.298	2487.368	0.000595	0.999405
106	A	labial	coronal	labial_coronal	2500.573	2500.683	0.000000	1.000000
107	A	dorsal	coronal	dorsal_coronal	2503.353	2503.443	0.007889	0.992111
108	A	n	labial	n_labial	2484.198	2484.248	0.000038	0.999962
109	A	coronal	coronal	coronal_coronal	2502.543	2502.613	0.000105	0.999895
110	A	labial	coronal	labial_coronal	2488.584	2488.694	0.000000	1.000000
