	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
33	a	n	coronal	n_coronal	1662.791	1662.881	0.999794	0.000206
34	a	coronal	coronal	coronal_coronal	1695.74	1695.81	0.999995	0.000005
35	a	dorsal	coronal	dorsal_coronal	1670.727	1670.797	0.999701	0.000299
36	a	labial	dorsal	labial_dorsal	1693.03	1693.13	0.999960	0.000040
37	a	labial	pause	labial_pause	1613.911	1614.031	0.999983	0.000017
38	a	labial	coronal	labial_coronal	1616.861	1616.941	0.102538	0.897462
39	a	labial	labial	labial_labial	1677.511	1677.591	0.999985	0.000015
40	a	m	dorsal	m_dorsal	1639.187	1639.267	0.999985	0.000015
41	a	labial	dorsal	labial_dorsal	1659.631	1659.711	0.999830	0.000170
42	a	labial	dorsal	labial_dorsal	1623.148	1623.218	0.999844	0.000156
43	a	labial	labial	labial_labial	1702.086	1702.176	1.000000	0.000000
44	a	dorsal	coronal	dorsal_coronal	1730.186	1730.256	0.003028	0.996972
45	a	dorsal	pause	dorsal_pause	1716.814	1716.894	0.999657	0.000343
46	a	coronal	coronal	coronal_coronal	1734.56	1734.7	1.000000	0.000000
47	a	labial	dorsal	labial_dorsal	1698.64	1698.71	0.921129	0.078871
48	a	labial	coronal	labial_coronal	1698.13	1698.21	0.999992	0.000007
49	a	coronal	pause	coronal_pause	1704.326	1704.496	0.999210	0.000789
50	a	dorsal	pause	dorsal_pause	1729.124	1729.204	0.963343	0.036657
51	a	labial	dorsal	labial_dorsal	1737.05	1737.14	0.999999	0.000001
52	a	pause	dorsal	pause_dorsal	1725.454	1725.564	0.999985	0.000015
53	a	dorsal	coronal	dorsal_coronal	1696.35	1696.42	0.999575	0.000425
54	a	labial	dorsal	labial_dorsal	1730.026	1730.126	0.999914	0.000086
55	a	coronal	pause	coronal_pause	1740.36	1740.52	0.549546	0.450454
56	A	dorsal	coronal	dorsal_coronal	2182.748	2182.808	0.000067	0.999933
57	A	dorsal	labial	dorsal_labial	2194.907	2194.997	0.024557	0.975443
58	A	coronal	pause	coronal_pause	2186.404	2186.454	0.000032	0.999968
59	A	dorsal	coronal	dorsal_coronal	2187.724	2187.764	0.000075	0.999925
60	A	pause	labial	pause_labial	2231.84	2231.87	0.000654	0.999346
61	A	labial	coronal	labial_coronal	2179.558	2179.608	0.000023	0.999977
62	A	pause	labial	pause_labial	2197.355	2197.515	0.999986	0.000014
63	A	dorsal	labial	dorsal_labial	2203.185	2203.285	0.000397	0.999602
64	A	dorsal	coronal	dorsal_coronal	2190.954	2191.074	0.000629	0.999371
65	A	labial	pause	labial_pause	2218.462	2218.582	0.008010	0.991990
66	A	coronal	labial	coronal_labial	2210.335	2210.405	0.584361	0.415639
67	A	coronal	labial	coronal_labial	2208.945	2209.045	0.000000	1.000000
68	A	m	coronal	m_coronal	2226.18	2226.23	0.000010	0.999990
69	A	coronal	labial	coronal_labial	2270.831	2270.931	0.000398	0.999602
70	A	coronal	pause	coronal_pause	2354.872	2355.062	0.000018	0.999982
71	A	pause	labial	pause_labial	2451.688	2451.718	0.000062	0.999938
72	A	coronal	pause	coronal_pause	2357.772	2357.832	0.000119	0.999881
73	A	dorsal	pause	dorsal_pause	2441.985	2442.125	0.000432	0.999568
74	A	dorsal	m	dorsal_m	2371.396	2371.466	0.944958	0.055041
75	A	m	pause	m_pause	2453.858	2453.968	0.222382	0.777618
76	A	pause	dorsal	pause_dorsal	2326.21	2326.36	0.836548	0.163452
77	A	m	coronal	m_coronal	2356.692	2356.792	0.105380	0.894620
78	A	labial	pause	labial_pause	2432.553	2432.583	0.000243	0.999757
79	A	coronal	coronal	coronal_coronal	2244.877	2244.957	0.142807	0.857193
80	A	coronal	m	coronal_m	2361.16	2361.27	0.191601	0.808399
81	A	dorsal	coronal	dorsal_coronal	2270.451	2270.541	0.001810	0.998190
82	A	dorsal	pause	dorsal_pause	2490.397	2490.477	0.000017	0.999983
83	A	pause	labial	pause_labial	2432.493	2432.523	0.000406	0.999594
84	A	coronal	coronal	coronal_coronal	2490.957	2490.987	0.000180	0.999820
85	A	labial	pause	labial_pause	2271.061	2271.191	0.000000	1.000000
86	A	coronal	coronal	coronal_coronal	2326.68	2326.83	0.001100	0.998900
87	A	m	pause	m_pause	2279.828	2279.868	0.000003	0.999997
88	A	coronal	dorsal	coronal_dorsal	2371.216	2371.326	0.000001	0.999999
89	A	dorsal	labial	dorsal_labial	2277.898	2277.978	0.001269	0.998731
90	A	labial	pause	labial_pause	2358.92	2359.07	0.488747	0.511253
91	A	coronal	labial	coronal_labial	2243.437	2243.517	0.000393	0.999607
92	A	pause	labial	pause_labial	2358.82	2358.86	0.000074	0.999926
93	A	coronal	pause	coronal_pause	2431.985	2432.015	0.000447	0.999553
94	A	pause	dorsal	pause_dorsal	2370.836	2370.866	0.000187	0.999813
95	A	coronal	pause	coronal_pause	2357.232	2357.272	0.000001	0.999999
96	A	m	m	m_m	2474.707	2474.777	0.014323	0.985677
97	A	coronal	coronal	coronal_coronal	2837.637	2837.737	0.000000	1.000000
98	A	coronal	coronal	coronal_coronal	2498.351	2498.431	0.000076	0.999924
99	A	coronal	labial	coronal_labial	2848.129	2848.159	0.000050	0.999950
100	A	coronal	pause	coronal_pause	2757.387	2757.417	0.000209	0.999791
101	A	pause	labial	pause_labial	2680.074	2680.104	0.000217	0.999783
102	A	coronal	coronal	coronal_coronal	2563.927	2563.967	0.000016	0.999984
103	A	dorsal	m	dorsal_m	2502.771	2502.851	0.367682	0.632318
104	A	m	pause	m_pause	2803.303	2803.343	0.000010	0.999990
105	A	m	coronal	m_coronal	2691.705	2691.755	0.000010	0.999990
106	A	coronal	coronal	coronal_coronal	2835.327	2835.447	0.081860	0.918140
107	A	coronal	coronal	coronal_coronal	2607.63	2607.68	0.000012	0.999988
108	A	coronal	coronal	coronal_coronal	2547.818	2547.938	0.001281	0.998719
109	A	pause	labial	pause_labial	2515.558	2515.698	0.460893	0.539107
110	A	m	labial	m_labial	2504.661	2504.691	0.000603	0.999397
