	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
33	a	coronal	labial	coronal_labial	2349.047	2349.117	1.000000	0.000000
34	a	dorsal	pause	dorsal_pause	2396.969	2397.069	1.000000	0.000001
35	a	dorsal	dorsal	dorsal_dorsal	2348.197	2348.287	1.000000	0.000000
36	a	labial	coronal	labial_coronal	2358.44	2358.53	0.999989	0.000011
37	a	dorsal	coronal	dorsal_coronal	2410.175	2410.305	1.000000	0.000000
38	a	dorsal	coronal	dorsal_coronal	2391.872	2391.942	0.995961	0.004039
39	a	dorsal	coronal	dorsal_coronal	2389.582	2389.712	1.000000	0.000000
40	a	coronal	coronal	coronal_coronal	2363.933	2364.003	0.999677	0.000323
41	a	coronal	coronal	coronal_coronal	2352.269	2352.369	1.000000	0.000000
42	a	coronal	dorsal	coronal_dorsal	2337.256	2337.326	0.999894	0.000105
43	a	pause	coronal	pause_coronal	2351.959	2352.039	0.999587	0.000413
44	a	coronal	coronal	coronal_coronal	2363.643	2363.813	0.999864	0.000136
45	a	pause	dorsal	pause_dorsal	2473.658	2473.748	0.999983	0.000017
46	a	coronal	labial	coronal_labial	2416.332	2416.452	1.000000	0.000000
47	a	coronal	dorsal	coronal_dorsal	2442.723	2442.793	0.998974	0.001026
48	a	labial	coronal	labial_coronal	2467.518	2467.588	0.999999	0.000001
49	a	coronal	dorsal	coronal_dorsal	2529.546	2529.646	0.999956	0.000044
50	a	labial	coronal	labial_coronal	2474.578	2474.668	1.000000	0.000000
51	a	coronal	coronal	coronal_coronal	2418.342	2418.412	0.999990	0.000010
52	a	coronal	dorsal	coronal_dorsal	2527.016	2527.106	1.000000	0.000000
53	a	coronal	dorsal	coronal_dorsal	2529.286	2529.356	0.999039	0.000961
54	a	coronal	dorsal	coronal_dorsal	2486.266	2486.346	0.995782	0.004218
55	a	m	coronal	m_coronal	2530.376	2530.486	1.000000	0.000000
56	A	dorsal	labial	dorsal_labial	2556.661	2556.771	0.000000	1.000000
57	A	dorsal	coronal	dorsal_coronal	2529.406	2529.476	0.998119	0.001881
58	A	labial	coronal	labial_coronal	2534.537	2534.607	0.999625	0.000375
59	A	labial	labial	labial_labial	2557.901	2558.011	0.000000	1.000000
60	A	labial	coronal	labial_coronal	2535.987	2536.047	0.000098	0.999902
61	A	labial	coronal	labial_coronal	2529.926	2529.996	0.024122	0.975878
62	A	m	pause	m_pause	2531.846	2531.886	0.000001	0.999999
63	A	coronal	labial	coronal_labial	2672.992	2673.072	0.518985	0.481015
64	A	dorsal	m	dorsal_m	2762.538	2762.568	0.000334	0.999666
65	A	coronal	coronal	coronal_coronal	2559.101	2559.191	0.000000	1.000000
66	A	coronal	labial	coronal_labial	2855.691	2855.771	0.117976	0.882024
67	A	pause	labial	pause_labial	2832.974	2833.084	0.999343	0.000657
68	A	dorsal	coronal	dorsal_coronal	2804.305	2804.365	0.000091	0.999909
69	A	pause	dorsal	pause_dorsal	2717.975	2718.005	0.000009	0.999991
70	A	dorsal	coronal	dorsal_coronal	2682.474	2682.504	0.000058	0.999942
71	A	dorsal	pause	dorsal_pause	2606.388	2606.488	0.000005	0.999995
72	A	dorsal	n	dorsal_n	2633.055	2633.135	0.682473	0.317527
73	A	m	pause	m_pause	2721.915	2721.945	0.000037	0.999963
74	A	dorsal	m	dorsal_m	2765.795	2765.855	0.000005	0.999995
75	A	coronal	pause	coronal_pause	2602.459	2602.489	0.000014	0.999986
76	A	pause	dorsal	pause_dorsal	2716.805	2716.875	0.000046	0.999954
77	A	coronal	labial	coronal_labial	2711.254	2711.344	0.000005	0.999995
78	A	labial	m	labial_m	2714.035	2714.115	0.001470	0.998530
79	A	coronal	dorsal	coronal_dorsal	2781.355	2781.385	0.000025	0.999975
80	A	m	m	m_m	2747.558	2747.708	0.000000	1.000000
81	A	pause	labial	pause_labial	2756.468	2756.498	0.001055	0.998945
82	A	coronal	labial	coronal_labial	2713.825	2713.905	0.030159	0.969841
83	A	labial	labial	labial_labial	2673.172	2673.312	0.000178	0.999822
84	A	coronal	coronal	coronal_coronal	2571.288	2571.388	0.000062	0.999938
85	A	coronal	coronal	coronal_coronal	2754.238	2754.318	0.027294	0.972706
86	A	labial	coronal	labial_coronal	2681.364	2681.444	0.346549	0.653451
87	A	coronal	coronal	coronal_coronal	2670.648	2670.718	0.009960	0.990040
88	A	dorsal	pause	dorsal_pause	2717.825	2717.875	0.000061	0.999939
89	A	coronal	n	coronal_n	2653.919	2653.949	0.000293	0.999707
90	A	coronal	dorsal	coronal_dorsal	2769.365	2769.425	0.001980	0.998020
91	A	m	coronal	m_coronal	2925.353	2925.463	0.992146	0.007854
92	A	pause	pause	pause_pause	2922.773	2922.833	0.001382	0.998618
93	A	dorsal	m	dorsal_m	2748.818	2748.878	0.000281	0.999719
94	A	coronal	labial	coronal_labial	2727.874	2727.934	0.000019	0.999981
95	A	coronal	dorsal	coronal_dorsal	2943.741	2943.871	0.000062	0.999938
96	A	m	coronal	m_coronal	2936.001	2936.061	0.000002	0.999998
97	A	dorsal	m	dorsal_m	2932.393	2932.553	0.000001	1.000000
98	A	m	labial	m_labial	3046.078	3046.188	0.000001	0.999999
99	A	dorsal	coronal	dorsal_coronal	3125.101	3125.151	0.000002	0.999998
100	A	m	coronal	m_coronal	2943.041	2943.111	0.008978	0.991022
101	A	dorsal	labial	dorsal_labial	3044.268	3044.368	0.000011	0.999989
102	A	dorsal	coronal	dorsal_coronal	3099.263	3099.303	0.000000	1.000000
103	A	coronal	coronal	coronal_coronal	3125.511	3125.581	0.999798	0.000202
104	A	labial	pause	labial_pause	2934.093	2934.133	0.000038	0.999962
105	A	coronal	dorsal	coronal_dorsal	3016.233	3016.303	0.751289	0.248711
106	A	coronal	coronal	coronal_coronal	2942.101	2942.171	0.002991	0.997009
107	A	coronal	coronal	coronal_coronal	2938.601	2938.691	0.003585	0.996415
108	A	dorsal	coronal	dorsal_coronal	3115.289	3115.349	0.002621	0.997379
109	A	m	n	m_n	3114.072	3114.142	0.313386	0.686614
110	A	coronal	coronal	coronal_coronal	3086.355	3086.415	0.004212	0.995788
