	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
53	a	labial	pause	labial_pause	3147.495	3147.635	0.999633	0.000367
54	a	dorsal	pause	dorsal_pause	3156.258	3156.348	0.694439	0.305562
55	a	labial	coronal	labial_coronal	3154.848	3154.948	0.999999	0.000001
56	A	coronal	pause	coronal_pause	3738.494	3738.604	0.000000	1.000000
57	A	pause	labial	pause_labial	3442.422	3442.522	0.401959	0.598041
58	A	coronal	pause	coronal_pause	3467.751	3467.801	0.000152	0.999848
59	A	coronal	dorsal	coronal_dorsal	3628.608	3628.678	0.043972	0.956028
60	A	coronal	coronal	coronal_coronal	3434.618	3434.758	0.000000	1.000000
61	A	dorsal	m	dorsal_m	3709.269	3709.349	0.090879	0.909121
62	A	labial	coronal	labial_coronal	3708.029	3708.099	0.571197	0.428803
63	A	coronal	coronal	coronal_coronal	3502.632	3502.752	0.000001	0.999999
64	A	dorsal	dorsal	dorsal_dorsal	3836.67	3836.76	0.000092	0.999908
65	A	coronal	coronal	coronal_coronal	3591.746	3591.826	0.015357	0.984643
66	A	dorsal	coronal	dorsal_coronal	3740.568	3740.618	0.000056	0.999944
67	A	coronal	pause	coronal_pause	3695.8	3695.96	0.000000	1.000000
68	A	coronal	coronal	coronal_coronal	3593.516	3593.586	0.023492	0.976508
69	A	coronal	dorsal	coronal_dorsal	3556.275	3556.305	0.000029	0.999971
70	A	pause	labial	pause_labial	3438.037	3438.087	0.000477	0.999524
71	A	m	coronal	m_coronal	3738.044	3738.124	0.000153	0.999847
72	A	labial	coronal	labial_coronal	3729.161	3729.231	0.405956	0.594044
73	A	coronal	m	coronal_m	3733.24	3733.29	0.000087	0.999913
74	A	dorsal	m	dorsal_m	3472.891	3472.951	0.000693	0.999307
75	A	pause	labial	pause_labial	3433.758	3433.818	0.000045	0.999955
76	A	coronal	coronal	coronal_coronal	3440.487	3440.657	0.000000	1.000000
77	A	coronal	coronal	coronal_coronal	3731.86	3731.95	0.984971	0.015029
78	A	coronal	coronal	coronal_coronal	3739.324	3739.384	0.000127	0.999873
79	A	m	pause	m_pause	3549.292	3549.342	0.000011	0.999989
80	A	m	pause	m_pause	3574.269	3574.409	0.000000	1.000000
81	A	coronal	coronal	coronal_coronal	3556.715	3556.795	0.007824	0.992176
82	A	m	labial	m_labial	3431.991	3432.061	0.575441	0.424559
83	A	dorsal	m	dorsal_m	3800.909	3800.939	0.000463	0.999537
84	A	m	pause	m_pause	3730.501	3730.681	0.000000	1.000000
85	A	pause	labial	pause_labial	3616.524	3616.554	0.000308	0.999692
86	A	dorsal	n	dorsal_n	3801.969	3802.009	0.000001	0.999999
87	A	pause	labial	pause_labial	3885.389	3885.429	0.000012	0.999988
88	A	coronal	pause	coronal_pause	4075.04	4075.26	0.000006	0.999994
89	A	dorsal	labial	dorsal_labial	3921.659	3921.719	0.000146	0.999854
90	A	coronal	coronal	coronal_coronal	4055.423	4055.583	0.998015	0.001985
91	A	pause	labial	pause_labial	4042.332	4042.372	0.000001	0.999999
92	A	coronal	pause	coronal_pause	3886.109	3886.169	0.004371	0.995629
93	A	coronal	labial	coronal_labial	3872.092	3872.122	0.001084	0.998916
94	A	pause	m	pause_m	3988.676	3988.816	0.000000	1.000000
95	A	coronal	coronal	coronal_coronal	4087.301	4087.371	0.000643	0.999357
96	A	dorsal	n	dorsal_n	4078.21	4078.26	0.000001	0.999999
97	A	coronal	pause	coronal_pause	4027.648	4027.758	0.000007	0.999992
98	A	coronal	dorsal	coronal_dorsal	3892.176	3892.246	0.999999	0.000001
99	A	dorsal	n	dorsal_n	4029.869	4029.909	0.000003	0.999997
100	A	pause	n	pause_n	4053.769	4053.819	0.000001	0.999999
101	A	pause	labial	pause_labial	3858.575	3858.645	0.025006	0.974994
102	A	coronal	dorsal	coronal_dorsal	4029.739	4029.769	0.000253	0.999747
103	A	pause	labial	pause_labial	3866.385	3866.425	0.000081	0.999919
104	A	pause	m	pause_m	4074.61	4074.73	0.998306	0.001694
105	A	pause	n	pause_n	4052.289	4052.319	0.000009	0.999991
106	A	pause	m	pause_m	4075.39	4075.49	0.003618	0.996382
107	A	pause	labial	pause_labial	4083.641	4083.671	0.000042	0.999958
108	A	coronal	coronal	coronal_coronal	3863.015	3863.095	0.172949	0.827051
109	A	coronal	pause	coronal_pause	4075.77	4075.84	0.001214	0.998786
110	A	pause	m	pause_m	3891.826	3891.906	0.022684	0.977316
