	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
76	A	m	pause	m_pause	4451.53	4451.56	0.001062	0.998938
77	A	dorsal	coronal	dorsal_coronal	4454.499	4454.629	0.293309	0.706691
78	A	labial	labial	labial_labial	4823.937	4824.027	0.000009	0.999991
79	A	dorsal	coronal	dorsal_coronal	4770.201	4770.261	0.000008	0.999992
80	A	coronal	pause	coronal_pause	4812.635	4812.665	0.000122	0.999878
81	A	coronal	dorsal	coronal_dorsal	4538.464	4538.524	0.000235	0.999765
82	A	coronal	coronal	coronal_coronal	4486.035	4486.125	0.000035	0.999965
83	A	coronal	coronal	coronal_coronal	4545.691	4545.741	0.000005	0.999995
84	A	coronal	dorsal	coronal_dorsal	4657.824	4657.864	0.000004	0.999996
85	A	pause	labial	pause_labial	4457.844	4457.894	0.000302	0.999698
86	A	pause	labial	pause_labial	4832.406	4832.466	0.000915	0.999085
87	A	coronal	coronal	coronal_coronal	4548.478	4548.548	0.991477	0.008523
88	A	pause	labial	pause_labial	4484.515	4484.545	0.000163	0.999837
89	A	dorsal	coronal	dorsal_coronal	4487.925	4488.005	0.000001	0.999999
90	A	dorsal	dorsal	dorsal_dorsal	4705.202	4705.252	0.000000	1.000000
91	A	coronal	coronal	coronal_coronal	4812.275	4812.365	0.000167	0.999833
92	A	labial	coronal	labial_coronal	4450.61	4450.68	0.121603	0.878397
93	A	dorsal	labial	dorsal_labial	4546.101	4546.131	0.007187	0.992813
94	A	pause	dorsal	pause_dorsal	4772.97	4773.05	0.000000	1.000000
95	A	coronal	dorsal	coronal_dorsal	4455.279	4455.319	0.000018	0.999982
96	A	coronal	coronal	coronal_coronal	4924.255	4924.325	0.983063	0.016937
97	A	m	coronal	m_coronal	5208.749	5208.819	0.105513	0.894487
98	A	coronal	pause	coronal_pause	4833.256	4833.316	0.000198	0.999802
99	A	pause	labial	pause_labial	4861.997	4862.027	0.000297	0.999703
100	A	coronal	coronal	coronal_coronal	5203.549	5203.599	0.000003	0.999997
101	A	m	labial	m_labial	4870.127	4870.237	0.065512	0.934488
102	A	dorsal	coronal	dorsal_coronal	5202.649	5202.729	0.329888	0.670112
103	A	m	pause	m_pause	5040.785	5040.865	0.221867	0.778133
104	A	coronal	coronal	coronal_coronal	5187.694	5187.744	0.000557	0.999443
105	A	coronal	coronal	coronal_coronal	4868.007	4868.047	0.000005	0.999995
106	A	m	pause	m_pause	5130.034	5130.174	0.073000	0.927000
107	A	m	pause	m_pause	4926.465	4926.575	0.000000	1.000000
108	A	m	pause	m_pause	5038.359	5038.469	0.000208	0.999792
109	A	coronal	pause	coronal_pause	5192.991	5193.181	0.000000	1.000000
110	A	coronal	coronal	coronal_coronal	5198.365	5198.425	0.000127	0.999874
