	son	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
77	A	dorsal	coronal	dorsal_coronal	2950.894	2950.954	0.000014	0.999986
78	A	labial	coronal	labial_coronal	2759.944	2760.034	0.000000	1.000000
79	A	coronal	pause	coronal_pause	2922.125	2922.185	0.000032	0.999968
80	A	labial	coronal	labial_coronal	2765.165	2765.285	0.004616	0.995384
81	A	m	coronal	m_coronal	3066.739	3066.839	0.227831	0.772169
82	A	coronal	coronal	coronal_coronal	3107.231	3107.281	0.000013	0.999987
83	A	coronal	coronal	coronal_coronal	3359.037	3359.127	0.000002	0.999998
84	A	coronal	coronal	coronal_coronal	3312.113	3312.263	0.000000	1.000000
85	A	dorsal	dorsal	dorsal_dorsal	3116.606	3116.666	0.000041	0.999959
86	A	coronal	coronal	coronal_coronal	3106.401	3106.481	0.686253	0.313747
87	A	labial	coronal	labial_coronal	3206.268	3206.488	0.000000	1.000000
88	A	coronal	m	coronal_m	3109.1	3109.18	0.000020	0.999980
89	A	coronal	coronal	coronal_coronal	3114.266	3114.326	0.000038	0.999962
90	A	coronal	coronal	coronal_coronal	3111.767	3111.807	0.000008	0.999992
91	A	m	coronal	m_coronal	2958.945	2959.035	0.002891	0.997109
92	A	dorsal	labial	dorsal_labial	2972.639	2972.709	0.101828	0.898172
93	A	coronal	labial	coronal_labial	3301.371	3301.441	0.008535	0.991465
94	A	dorsal	pause	dorsal_pause	3203.579	3203.719	0.049382	0.950618
95	A	m	labial	m_labial	3047.235	3047.315	0.368296	0.631704
96	A	coronal	dorsal	coronal_dorsal	3458.073	3458.163	0.000002	0.999998
97	A	coronal	dorsal	coronal_dorsal	3452.812	3453.032	0.000212	0.999788
98	A	coronal	coronal	coronal_coronal	3399.079	3399.199	0.000063	0.999937
99	A	coronal	pause	coronal_pause	3360.487	3360.517	0.000101	0.999899
100	A	coronal	labial	coronal_labial	3476.136	3476.196	0.001102	0.998898
101	A	m	pause	m_pause	3442.411	3442.531	0.000036	0.999964
102	A	m	coronal	m_coronal	3362.876	3362.996	0.000000	1.000000
103	A	pause	m	pause_m	3440.781	3440.881	0.000000	1.000000
104	A	coronal	m	coronal_m	3443.38	3443.46	0.037674	0.962326
105	A	dorsal	dorsal	dorsal_dorsal	3464.303	3464.383	0.000399	0.999601
106	A	coronal	coronal	coronal_coronal	3399.449	3399.499	0.000098	0.999902
107	A	pause	labial	pause_labial	3494.25	3494.43	0.009788	0.990212
108	A	n	coronal	n_coronal	3441.531	3441.641	0.000042	0.999958
109	A	dorsal	coronal	dorsal_coronal	3398.154	3398.234	0.019688	0.980312
110	A	coronal	coronal	coronal_coronal	3362.316	3362.356	0.000024	0.999976
